# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
116,1784623083.3094034,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.952638385351747,,6.069797730073333,,9.522976405918598,,0.9375190462451428,,3.9529107441194355,,2.0188380391336977,,4.88626384595409,,8.1875,-0.2878224551677704,-0.0059889983385801315,0.0348099687253125,1.7214808203279972,19038208,26175,9296,581,-21.263065,0.022128480952233076,0.0025689489382784815,-2.9207911863923073,-28.29076,0.011065195576520637,0.002038665222062264,-2.9569297671318053,,,0.95,0.85,2.166842755819579,2.9162584156345046,0.5068160895261431,0.0,-30.586157,2767.926123737226,-21.263065
117,1784623142.2025712,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.19046754669398,,6.459620245324913,,9.787639756454155,,1.1560351504012942,,4.127984588267282,,2.1640393764246255,,4.8483166210353374,,8.25,-0.3352784514427185,-0.005505386041477323,0.05469562369398773,1.7220907434821129,19202048,26363,9376,586,-3.9261353,0.005783290640101768,0.0033758161356672645,-2.9849564626812937,-47.750248,0.02322333962074481,0.0025857400294626133,-2.9306465193629263,,,0.95,0.85,2.741945296416745,2.7511827641339357,0.4704344853931321,0.0,-39.79651,2781.987770111458,-3.9261353
118,1784623204.0121257,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.481653457507491,,5.9797824926208705,,9.780081526376307,,1.0190284457057714,,4.006352178752422,,2.036511869635433,,4.868937291439579,,8.125,-0.2958391010761261,-0.003730066819116473,0.08637355372775346,1.7279810011386871,19365888,26550,9456,591,-4.2895727,0.005906387529103085,0.002934143855236471,-2.9752992779016494,-22.340097,0.009428944703540765,0.0002549468495999463,-2.9862767294049264,,,0.95,0.85,2.939050793663653,2.896824969491744,0.602018453692495,0.0,-21.757854,2650.721632075117,-4.2895727
119,1784623263.2611303,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.287364357151091,,6.3889784859493375,,9.790306901559234,,1.1871392782777548,,3.971920093288645,,1.9219066321384162,,4.796591172926128,,7.875,-0.3913241922855377,-0.004220362126943655,0.11534963746089488,1.7276694551110268,19529728,26745,9536,596,-12.394747,0.009891990598407573,0.0016447348178189713,-2.993127129971981,-64.28361,0.023880783328786494,0.004319847415899858,-2.9926409155130385,,,0.95,0.85,2.1614684283417978,3.0030058333110774,0.6884533258428208,0.0,-25.424723,2765.2784967464686,-12.394747
120,1784623324.5338895,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.878348883241415,,5.802391990087926,,9.587794069200754,,1.0052309627644718,,3.8435277873650193,,1.8284873394295573,,4.759664997458458,,7.9375,-0.4910597503185272,-0.0034278518287464976,0.09184259281028062,1.726722564548254,19693568,26930,9616,601,-4.4857826,0.007229216161795194,0.001184832704893779,-2.9656389176845552,-28.075336,0.012757243562373333,0.0019808831748377997,-2.9933924809098245,,,0.95,0.85,2.0639949658321144,2.671006352691587,0.6009256568182588,0.0,-15.3853,2673.9451529022153,-4.4857826
121,1784623385.468486,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.9218888049945235,,5.938047159463167,,9.610945002990775,,0.9101139164995402,,3.9723975782981142,,2.224569709971547,,4.888963194563985,,7.875,-0.4211153984069824,-0.005833393603097647,0.04993884603027254,1.7367498353123665,19857408,27110,9696,606,-4.7220883,0.005866833553591277,0.0018764162610750645,-2.956928624212742,-32.883926,0.009668125094322022,0.0024491966280038467,-3.0009810268878936,,,0.95,0.85,2.6687861877174632,2.9600956461050996,0.4641775772454494,0.0,-25.938786,2688.7845907229566,-4.7220883
122,1784623445.4479673,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.300757698714733,,6.03498308052076,,9.63725608214736,,0.9594077887013555,,3.985058226273395,,2.0887852390296757,,4.91454975027591,,8.0,-0.34024667739868164,-0.011353899724781513,0.0661106327897869,1.7378566525876522,20021248,27298,9776,611,-11.394065,0.005605352832935751,0.002697015446028672,-2.987668964266777,-64.86095,0.022289626067504287,0.0019025115150725469,-2.981679391860962,,,0.95,0.85,2.736780708842848,2.905602998740423,0.5167232826197112,0.0,-34.689804,2731.6008503454827,-11.394065
123,1784623504.0548322,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.767702656798065,,5.925913735292852,,9.675482560880482,,1.1604205091716722,,4.088430734351277,,1.922670951578766,,4.949862161651254,,7.9375,0.040337927639484406,0.0002121439902111888,0.18004568410106003,1.7322641760110855,20185088,27493,9856,616,-77.84688,0.05117357122362591,-0.00046777040624874645,-3.022908653318882,-39.846268,0.017839612340321765,0.0028185594637761824,-2.9968267187476156,,,0.95,0.85,2.5714622562178007,3.0199801358738183,0.5797270641049102,0.0,-62.605976,2795.5768080916014,-77.84688
124,1784623563.8123028,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.335210498305969,,5.974441647529602,,9.859566202852875,,1.1346606721635908,,3.9200796033837833,,1.9858180028386414,,4.833844983018935,,8.25,-0.48628637194633484,-0.0036443822900764644,0.08665931748691946,1.738336008042097,20348928,27682,9936,621,-11.582369,0.008328970355796628,0.0015359216515207664,-3.005627712607384,-36.281963,0.015086994101875462,0.0018382268826826476,-3.0243682846426965,,,0.95,0.85,2.2710928023478303,2.873290220023564,0.49196215842597935,0.0,-48.12387,2741.7493399872474,-11.582369
125,1784623625.9518592,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.293677793815732,,6.02854510769248,,9.84553973376751,,1.2363143446855247,,4.143247978965519,,2.1086601389106363,,4.895590640837327,,8.5625,-0.37890389561653137,-0.0004984228871762753,0.06780051696114242,1.734948042780161,20512768,27872,10016,626,-3.7944024,0.008059064911503811,0.002949451981112361,-3.0136612832546232,-25.139034,0.013090035525965504,0.001363350311294198,-3.0224417239427566,,,0.95,0.85,2.4246715054339796,2.9794139772569794,0.4839520580388323,0.0,-21.117317,2636.646860596799,-3.7944024
126,1784623685.6445842,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.691521052271128,,5.880831168498844,,9.553173955064267,,0.859481708961539,,3.8549439681810327,,1.9186844690702856,,4.707709523383528,,7.625,-0.4492400884628296,-0.00017126824241131544,0.08817358140368015,1.7351697646081448,20676608,28062,10096,631,-3.618033,0.006818406147067435,0.001457725535146892,-3.0266885086894035,-55.731884,0.017529818636830896,0.0015851651012781076,-3.007528918981552,,,0.95,0.85,2.5204649186653714,2.566119375679647,0.46256424360057125,0.0,-33.8796,2744.722637405153,-3.618033
127,1784623748.3668811,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.555972983362153,,5.738780776504427,,9.564518976025283,,1.0055467411875725,,3.890342762693763,,2.0154751443769783,,4.766167804598808,,7.8125,-0.6604474782943726,-0.0002296200254932046,0.07770986703690141,1.734956979751587,20840448,28254,10176,636,-28.246067,0.013971915328875184,0.0030169663856213446,-3.037768529355526,-36.37513,0.014629739755764603,0.0016955960643826983,-3.0228940933942794,,,0.95,0.85,2.5274776294591854,2.7462174921833147,0.3835592538064452,0.0,-25.905582,2612.1487583900193,-28.246067
128,1784623810.394354,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.494043079204857,,6.304580727592111,,9.728576399385929,,1.0761844404041767,,4.043101597344503,,2.1321728725451976,,4.848102930467576,,8.6875,-0.4735632836818695,-0.0007320903241634369,0.07885912235360593,1.7369687147438526,21004288,28441,10256,641,-34.663956,0.020530447860073762,0.0008088762901024893,-3.0303271979093553,-39.04435,0.01520405148039572,0.0013767921067483258,-3.067208333313465,,,0.95,0.85,2.358509081982389,2.7476091491032064,0.44875442140618815,0.0,-29.26939,2641.4100010035872,-34.663956
129,1784623869.4569006,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.243371001444757,,5.985649648588151,,9.729026485234499,,1.1172438932117075,,4.217010706430301,,2.0356001334730536,,4.86920172162354,,7.875,-0.3740746080875397,-0.0017219401197507977,0.034350137517321855,1.7423119470477104,21168128,28653,10336,646,-10.095514,0.016794729183311576,0.002080915008264128,-3.008704997599125,-45.034985,0.020878694643033668,0.000837708812468918,-3.038607032597065,,,0.95,0.85,2.3330978137993084,2.905746195715117,0.4678353257561618,0.0,-37.88853,2774.0084359367984,-10.095514
130,1784623929.5694408,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.487937662284821,,6.195395870134234,,9.903028715401888,,1.1118965693749487,,4.046121263410896,,2.137119834544137,,4.876158413942903,,8.0625,-0.5677581429481506,-0.004037956998217851,0.07008292526006699,1.745037779211998,21331968,28841,10416,651,-3.3176656,0.006263287550973473,0.0026901853605522776,-3.025999464094639,-20.655993,0.007266026965226047,0.0006900695305375848,-3.0533134415745735,,,0.95,0.85,2.7668746867175438,2.8750977967386167,0.42716940388019403,0.0,-19.599932,2725.554423726603,-3.3176656
131,1784623991.5565128,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.232800345867872,,6.540687987115234,,9.731323070358485,,1.1255650860257447,,4.308684868272394,,2.1185147226788104,,4.947414911352098,,8.75,-0.31492531299591064,-0.004480798612348735,0.10249417193699628,1.7364020273089409,21495808,29053,10496,656,-27.947886,0.011420731598627753,0.001801543601322919,-3.082910920679569,-37.560066,0.03409667063970119,0.002790697387536056,-3.0163251772522925,,,0.95,0.85,2.323002555440448,2.634291935014722,0.5017557002859645,0.0,-39.253292,2643.1317783790637,-27.947886
132,1784624053.1132362,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.393116447376087,,5.506737575866282,,9.585624801344238,,1.0180637526791543,,4.113013843307272,,1.9367777097504586,,4.801119778770953,,7.5625,-1.0905859470367432,0.0001534786424599588,0.38216714281588793,1.7388723455369473,21659648,29304,10576,661,-38.917336,0.019634809825220145,0.00203520405702875,-3.0520209565758707,-58.70808,0.046361912484280766,0.0016276093920168933,-3.0314606323838236,,,0.95,0.85,2.367433377743479,2.6670446756895076,0.5982784091724863,0.0,-41.35329,2661.610192087283,-38.917336
133,1784624115.0557742,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.590223779669032,,6.2872751438990235,,9.891490964218974,,1.0633273567073047,,4.1916403288487345,,2.278753118822351,,4.982185824308544,,8.125,-1.2249796390533447,-0.002915461896918714,0.5345559250563383,1.7296565361320972,21823488,29554,10656,666,-19.236092,0.010227355796087068,0.003184086023247801,-3.0975040823221205,-49.971386,0.06511549896094948,0.0024918557057389988,-3.070498225092888,,,0.95,0.85,2.5357460019115505,3.284557825211676,0.7527458270110412,0.0,-44.137817,2645.0323175550957,-19.236092
134,1784624176.2917473,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.710974316578358,,5.943721198476851,,9.49271402566228,,1.0007142095528252,,3.9816610161215067,,2.089059030986391,,4.871028012828901,,8.25,-1.0723638534545898,-0.00813898490741849,0.25310854497365654,1.7314716838300228,21987328,29784,10736,671,-56.15108,0.018648344866232947,0.002987958908488508,-3.081119064986706,-59.065575,0.03915226730750874,0.0006358395941788331,-3.1172429233789445,,,0.95,0.85,2.384232176719078,3.182880464676219,0.5666098864740685,0.0,-36.186256,2675.551220978932,-56.15108
135,1784624236.1802607,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.598016025265679,,5.764375942759216,,9.514796858260524,,0.737559481523931,,3.9710064795799553,,1.8262891825288534,,4.8270312087843195,,7.8125,-0.7162208557128906,0.00029027642449364066,0.23174795345403254,1.725894309580326,22151168,30081,10816,676,-10.338881,0.009976236417423933,0.00235584129113704,-3.0865815237164496,-31.21018,0.029958008986432104,0.0011801313536125234,-3.0879443302750587,,,0.95,0.85,2.3388340274253125,3.262958211668277,0.5467669810234819,0.0,-43.49694,2735.7499804367058,-10.338881
136,1784624296.6397948,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.361181082203984,,6.371971728280187,,9.940927114337683,,1.022796370089054,,4.113692204467952,,2.262953764759004,,4.907977401278913,,8.3125,-0.5350987911224365,-0.008477506751660258,0.1475196941755712,1.7220803499221802,22315008,30333,10896,681,-12.3775215,0.008059406715619843,0.003919691794726532,-3.0900693014264107,-55.88728,0.024801682983525097,0.0017301310013863257,-3.0755828723311422,,,0.95,0.85,2.6840941302865056,2.976015535090199,0.43546480573789215,0.0,-48.83492,2709.911704270189,-12.3775215
137,1784624357.1260474,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.781554427579977,,5.806237023323774,,9.614167869091034,,0.885330987162888,,3.984169203322381,,1.8488837697077543,,4.910643226932734,,7.6875,-0.8650308847427368,-0.001131261175032705,0.1370436802972108,1.7238927334547043,22478848,30556,10976,686,-2.633103,0.007831594569142907,0.0028346240986138584,-3.1014975398778915,-60.307617,0.047411295596975836,0.0010916366678429767,-3.0499896600842478,,,0.95,0.85,2.430560234073159,2.976568118659015,0.4430949043437953,0.0,-52.047607,2708.7147289733766,-2.633103
138,1784624418.173006,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.322341266553849,,6.106968901352957,,9.820078262127936,,1.176406026352197,,3.9435049788153265,,2.211014454253018,,4.887587254634127,,8.25,-0.6382651329040527,-0.007461092434823513,0.13892932143062353,1.7359744161367416,22642688,30753,11056,691,-26.160624,0.015790294100588652,0.0016951394078205339,-3.103216974437237,-54.107197,0.03250938891433179,0.002071622436051257,-3.082165901362896,,,0.95,0.85,2.384010348702011,2.9392317038216227,0.5497269600798184,0.0,-37.8863,2683.8355027492225,-26.160624
139,1784624477.7609675,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.095369810500415,,6.211619152221829,,9.737699754536152,,0.8955732823815197,,3.912345676566474,,2.01556632964639,,4.778361877426505,,8.1875,-0.7414210438728333,0.00033161614555865526,0.142189713078551,1.7422611825168133,22806528,30981,11136,696,-10.012632,0.011137228093866724,0.0019477909932902548,-3.1282279938459396,-20.357508,0.024304877128452064,0.0018870132815209217,-3.1354810550808905,,,0.95,0.85,2.323452691122623,2.979634116193097,0.5535677015000231,0.0,-75.65548,2749.5617712827866,-10.012632
140,1784624537.6224332,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.549267350928858,,6.355121583677828,,9.903473937883973,,1.0726707105059177,,4.157768102362752,,2.0947972004069015,,4.8891867976635695,,8.4375,-0.6797875761985779,0.0007636093650944531,0.21444816328585148,1.7442565076053143,22970368,31180,11216,701,-10.772357,0.0073282989658764565,0.00364375006465707,-3.1255757212638855,-52.369923,0.031139942340087146,0.0011283310886938125,-3.1558747589588165,,,0.95,0.85,2.927244293909856,3.4593390489629146,0.7136609820545041,0.0,-31.102575,2736.9731398266326,-10.772357
141,1784624595.8387825,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.504766893573105,,5.6126750549301505,,9.571284416131675,,0.9498653349000961,,3.987455036956817,,1.8338767522946,,4.7864540023729205,,7.8125,-1.0029981136322021,-0.0010957695194520056,0.16804197593592107,1.7452252246439457,23134208,31388,11296,706,-11.942364,0.005896644576569088,0.00349336085782852,-3.1326686799526215,-83.457115,0.044727555254939946,0.0026586878157104366,-3.146347762644291,,,0.95,0.85,2.8400211406719014,3.291981210237002,0.5197309032763869,0.0,-72.58055,2814.329744484533,-11.942364
142,1784624655.370418,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.44113919697702,,6.259005416184664,,9.827806464396417,,1.0962128732353449,,4.085233783349395,,2.170037675765343,,4.929453283897601,,8.3125,-0.3286307156085968,0.00023437809431925416,0.07295013742987067,1.7525148466229439,23298048,31606,11376,711,-3.0946383,0.006061246823810507,0.0020925486169289798,-3.1565282687544824,-50.14708,0.01569329186459072,0.001580215916328598,-3.1527979969978333,,,0.95,0.85,2.703956718384256,3.040875416299855,0.43548859558608377,0.0,-49.363274,2752.150096829925,-3.0946383
143,1784624716.7190397,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.561259334906936,,6.3281345495488495,,9.917500546202064,,1.3721616072580218,,4.214925319422036,,2.3432435085996985,,4.967717724153772,,8.4375,-0.4867812693119049,-0.0021202052012085915,0.18054204410873353,1.7538590095937252,23461888,31825,11456,716,-3.2004979,0.005822779805021128,0.003061631752643734,-3.1636867791414263,-56.04304,0.027148386207409204,0.00251344471325865,-3.176180800795555,,,0.95,0.85,2.8647794232000243,3.257516115353218,0.5669689120558814,0.0,-40.5167,2670.6387157572563,-3.2004979
144,1784624777.5133424,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.449586148373783,,6.55524270888418,,9.772417392581701,,1.1461587462108582,,4.1809038911014795,,2.24755084537901,,4.932498803245835,,8.25,-0.29465627670288086,-0.0008818369242362678,0.08448738721199334,1.7619594223797321,23625728,32019,11536,721,-18.428553,0.014004380693950224,0.0025908913783496247,-3.1760065987706185,-60.65088,0.03263795780949295,0.001795888155902503,-3.151746781170368,,,0.95,0.85,2.3115957811880383,2.981030640855342,0.40981150935526206,0.0,-34.672646,2694.9893001483133,-18.428553
145,1784624837.2067008,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.548244210425764,,5.854459274094552,,9.417817814275622,,0.8724165931344032,,3.8093180402647704,,1.8078207590151578,,4.774871305286069,,7.5625,-0.40935781598091125,-0.007158009830163792,0.0495516451774165,1.7675103694200516,23789568,32220,11616,726,-35.87455,0.012366466381354257,0.0026331599976401774,-3.1960587561130525,-32.570065,0.015634322151890957,0.0019647889494081028,-3.146385854482651,,,0.95,0.85,2.532427897677947,3.3173127733592964,0.37438062239003905,0.0,-62.438225,2744.6944894541393,-35.87455
146,1784624896.864856,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.494065136648715,,6.008207097649574,,9.698727633804083,,1.114922112552449,,4.161267105024308,,2.04632536531426,,4.87507008202374,,8.0625,-0.9083024859428406,-0.002341695420909673,0.25201812060549855,1.7787020653486252,23953408,32458,11696,731,-10.176226,0.008337430797109847,0.0015670190812670625,-3.162093240022659,-53.418842,0.03736840068595484,0.003820727831043769,-3.153333957493305,,,0.95,0.85,2.531313977941889,3.4480874368378536,0.41151890272919184,0.0,-53.38154,2746.313046770953,-10.176226
147,1784624958.9006894,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.820340686390409,,6.478185013867915,,9.751811780966818,,0.9530596596887335,,4.102910970454104,,2.188033089740202,,4.90834529325366,,8.125,-0.22142797708511353,-0.00914337852736935,0.053613567841239274,1.783463578671217,24117248,32694,11776,736,-84.89568,0.05693129105493426,-0.0004651122450013645,-3.1039151027798653,-22.579777,0.01587636562762782,0.0014705475070513785,-3.1448286935687064,,,0.95,0.85,2.569413220861772,2.863732975315537,0.6145634333217707,0.0,-45.510216,2641.054200900374,-84.89568
148,1784625018.8652587,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.637209238484502,,6.274041559547186,,9.844796892255545,,1.3156247534789145,,4.259960503084585,,2.329294001683593,,4.918424364179373,,8.3125,-0.6080154180526733,-0.0033111938391812146,0.12030321848578751,1.7834312357008457,24281088,32909,11856,741,-41.938026,0.01846685975906439,0.00029888277495047075,-3.113407649099827,-51.46993,0.022959066717885435,0.0019399968776269815,-3.14467441290617,,,0.95,0.85,2.2100641567505406,2.8552217316728687,0.6303591749646371,0.0,-22.647268,2732.2801291261853,-41.938026
149,1784625080.8120294,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.875333669129759,,5.761030281661078,,9.61160196363926,,0.8471474908292294,,3.7668239097110927,,1.941164925461635,,4.759779469444766,,7.625,-0.5205408334732056,-0.0023113316856324673,0.16151135507971048,1.7792362235486507,24444928,33167,11936,746,-2.6970942,0.007830507581820712,0.003664588913670741,-3.10706198066473,-40.949345,0.03693747647339478,0.001092246361076832,-3.132766565680504,,,0.95,0.85,2.680463857172257,2.9410778200962193,0.32322300049529457,0.0,-11.017247,2644.851640069824,-2.6970942
150,1784625140.621591,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.8455263113137335,,6.4072093572467566,,9.712542082415894,,1.071503026105347,,4.189208281226456,,2.138807595940307,,4.73415002413094,,7.875,-0.3589177429676056,-8.154095849022269e-05,0.181858477066271,1.7841777056455612,24608768,33390,12016,751,-18.653992,0.0092053234911873,0.0011658716961392202,-3.1159881070256232,-55.915485,0.030036497325636447,0.0025600830267649144,-3.145376718044281,,,0.95,0.85,2.5240793723938113,2.9957472645938403,0.4495007180405382,0.0,-40.525703,2739.361098744588,-18.653992
151,1784625200.7899635,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.373649509623647,,6.5013392175897025,,9.947636751574464,,1.3304923351388425,,4.167333354242146,,2.3116674227640033,,4.900157932192087,,8.3125,-0.6914774775505066,-0.0030008715111762285,0.21416594297625124,1.7804204933345318,24772608,33600,12096,756,-3.1354725,0.0060305651655653495,0.003447157851769589,-3.136583183705807,-25.430897,0.02958528489107266,0.0016284644923871383,-3.15097536444664,,,0.95,0.85,2.858865843734204,3.1395522012796055,0.6698568714633676,0.0,-73.77294,2723.025184185506,-3.1354725
