# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_stump_height_high,track_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,target_agent_return,target_solved_rate,sps
10,1784365425.3191855,,6.696739587932825,,4.396663783118129,,7.605658769607544,,1.7374338596710004,,3.3624690026044846,0.0,0.0,0.0,0.0,1671168,621,816,51,-90.90984,0.06511605910491199,-0.002706278907135129,4.127157515287399,0,0.0,0.0,0.0,,,0.6511346827915877,0,0,0.0,-93.23799,-93.23799133300781,0.0,3277.375843456245
11,1784365476.3520074,,6.080149881308898,,3.274400825612247,,7.097062095999718,,1.7353826435282826,,2.8277466958388686,0.0,0.0,0.0,0.0,1835008,699,896,56,-94.18934,0.06291068959981203,-0.002649038656090852,3.986382584273815,0,0.0,0.0,0.0,,,0.6918101306860412,0,0,0.0,-92.18999,-92.18998718261719,0.0,3210.482632938994
12,1784365530.2462158,,6.38533002929762,,3.2145603164099157,,6.494312332943082,,1.6779688792303205,,2.929567494429648,0.0,0.0,0.0,0.0,1998848,777,976,61,-103.4598,0.06400448742788285,-0.001685452347737737,3.8968960762023928,0,0.0,0.0,0.0,,,0.7200501961629786,0,0,0.0,-95.07392,-95.07392120361328,0.0,3040.029905764512
13,1784365585.1000204,,6.255542170256376,,3.6598410936130676,,6.104017188772559,,1.6979460697621107,,2.8027920238673687,0.0,0.0,0.0,0.0,2162688,857,1056,66,-90.89634,0.07640530937351286,-0.0014861842835671268,3.8273728102445603,0,0.0,0.0,0.0,,,0.7138748139583078,0,0,0.0,-92.696,-92.69599914550781,0.0,2986.8483812708714
14,1784365639.417439,,6.090216990560293,,4.264817231451161,,6.745524648576975,,1.6065279440954328,,3.4723203349858522,0.0,0.0,0.0,0.0,2326528,937,1136,71,-88.253815,0.07330066850408912,-0.0009251444815163267,3.70758855342865,0,0.0,0.0,0.0,,,0.7692334848526634,0,0,0.0,-99.81828,-99.81828308105469,0.0,3016.3461016785373
15,1784365695.6871734,,6.164144603535533,,3.050206329644425,,6.672424171119928,,1.4705879613757133,,2.9553961288183928,0.0,0.0,0.0,0.0,2490368,1018,1216,76,-93.776726,0.07375894342549145,-0.0013879159378120676,3.640554982423782,0,0.0,0.0,0.0,,,0.8132944369896089,0,0,0.0,-92.91925,-92.91925048828125,0.0,2911.688764027178
16,1784365749.7896545,,5.721012549474835,,3.887524593155831,,7.214266266673803,,1.953467953717336,,3.5241540893912315,0.0,0.0,0.0,0.0,2654208,1096,1296,81,-90.00513,0.06651863642036915,-0.002139600084046833,3.509495112299919,0,0.0,0.0,0.0,,,0.8364140433347608,0,0,0.0,-88.43761,-88.43760681152344,0.0,3028.3278433559103
17,1784365806.143203,,6.262157540768385,,4.825752722099423,,7.575366608798504,,1.9771305355243385,,3.3453128719702363,0.0,0.0,0.0,0.0,2818048,1174,1376,86,-89.35326,0.07572323519270867,-0.00043906673236051577,3.4184907630085943,0,0.0,0.0,0.0,,,0.893824834809687,0,0,0.0,-90.98928,-90.9892807006836,0.0,2907.3570154158188
18,1784365863.4661517,,6.237545013427734,,3.463281881995499,,6.7001106380485,,1.2653986283112317,,3.5444458201527596,0.0,0.0,0.0,0.0,2981888,1252,1456,91,-91.42354,0.0780513969482854,-0.0011170994162966962,3.3296353682875632,0,0.0,0.0,0.0,,,0.8697899175870983,0,0,0.0,-112.57052,-112.57051849365234,0.0,2858.191937843287
19,1784365921.0207849,,4.858585059409961,,3.7665066169574857,,7.023732587695122,,1.4907038921955973,,2.5440257927402854,0.0,0.0,0.0,0.0,3145728,1335,1536,96,-90.543526,0.06496166046708822,-0.0013072713278234004,3.2361323550343513,0,0.0,0.0,0.0,,,0.867859364631968,0,0,0.0,-87.919014,-87.91901397705078,0.0,2846.6884819061747
