# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Medium-Eval-v0,test_returns:BipedalWalker-MADS-Medium-Eval-v0,sps,target_agent_return
116,1784623278.9160295,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.6412764228880405,,4.0219388796249405,,6.486013258807361,,0.8952170908160042,,2.2430559479107615,,0.6809263855684549,,2.010552231105976,,4.625,-0.42379647493362427,-0.0007644740398973227,0.032940470438916236,1.736463725566864,19038208,28098,9296,581,-9.793888,0.005352178802422713,0.0022735736492904834,-3.691095641255379,-34.27671,0.015420259558595717,0.0026428795012179763,-3.669731453061104,,,0.95,0.88,2.26358694200581,2.666095205360357,0.407043414427606,0.0,-67.77156,2689.6911647596858,-9.793888
117,1784623339.9331691,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.101038140943274,,4.26437545241788,,6.277675804449245,,0.5793073244276457,,1.9604881652630866,,0.5387573922635056,,2.345213106018491,,3.5625,-0.7160616517066956,-0.00018570921383798122,0.042781640542671084,1.7432731948792934,19202048,28275,9376,586,-35.785328,0.009523222925781737,0.0025271993363276124,-3.6850557804107664,-53.369728,0.014198821000172756,0.0027305606548907236,-3.6986856713891028,,,0.95,0.88,2.59896678624741,2.7644391180148906,0.45776770912617165,0.0,-56.420837,2685.1467314726756,-35.785328
118,1784623402.416225,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.786922113504261,,3.155836704885587,,5.295523329637945,,0.1294083995744586,,1.5761465872637928,,0.32919056667014956,,1.5757281102705747,,3.4375,-0.41403666138648987,-0.0016372078680433333,0.1641130450880155,1.749269187450409,19365888,28462,9456,591,-3.071012,0.005277276381093543,0.001970942737534642,-3.722602631151676,-38.702652,0.023926009226124735,0.0019968462278484368,-3.6960527896881104,,,0.95,0.88,2.7091652664088395,2.7611535451485474,0.4774611152003253,0.0,-34.574257,2622.1508419754537,-3.071012
119,1784623466.701051,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.3250636148732156,,3.8352365256287158,,5.590442684479058,,0.3098938211915083,,1.9182949098467361,,0.42848169663921,,1.7986261584446765,,3.75,-0.3272472620010376,-0.0060350942658260465,0.169920353917405,1.7510577738285065,19529728,28655,9536,596,-18.507984,0.005761890494613908,0.0022854330687550827,-3.7316656410694122,-51.33207,0.017565838823793457,0.002258434714167379,-3.7231762796640395,,,0.95,0.88,2.4681834534700364,3.046565735000391,0.49396037054179137,0.0,-37.283264,2548.6576686368335,-18.507984
120,1784623528.8424377,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.607950211269781,,4.439792496152222,,6.575325060170144,,0.6561982515268028,,2.2033078202512115,,0.7752939352067187,,2.095364047389012,,4.5,-0.35783252120018005,-0.006010305194649845,0.026985151693224907,1.7594606541097164,19693568,28841,9616,601,-10.309456,0.004456003023369704,0.0022767807444324718,-3.7291843429207803,-62.72054,0.025497591705061495,0.0038101290236227216,-3.693136990070343,,,0.95,0.88,2.7235379703080764,2.8571924368019173,0.5712430351473239,0.0,-36.255184,2636.5679869069554,-10.309456
121,1784623593.1298227,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.8127182042226195,,2.980150610965211,,5.16634705523029,,0.19732904178090394,,1.3897585263475776,,0.01748673897236586,,1.494551802345086,,3.1875,-0.6589688062667847,-0.001719096617307514,0.3435585608240217,1.7677736692130566,19857408,29037,9696,606,-17.141453,0.007910857548995408,0.0033103989917435683,-3.7096052929759025,-26.166668,0.033810421137604865,0.0029865814169170333,-3.7067351415753365,,,0.95,0.88,2.702762411752845,3.031019831486613,0.7070421053811444,0.0,-54.508465,2548.556107488323,-17.141453
122,1784623654.1370049,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.1938863401301205,,4.797171010432066,,6.647816350028734,,1.1238816541153938,,2.418037280498538,,0.868912194207951,,2.4837356568314135,,4.4375,-0.27752751111984253,-0.004359433194622397,0.05118801473872736,1.7684208452701569,20021248,29232,9776,611,-1.8261715,0.003965418303414481,0.001995185976556968,-3.7423968359827997,-51.748375,0.024559085915097967,0.0017437855189200492,-3.7112079352140426,,,0.95,0.88,2.882888509342936,3.288433560596914,0.5254263270339236,0.0,-33.266506,2685.5853228289693,-1.8261715
123,1784623716.9484377,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.4090800875565037,,3.2846590079716407,,5.587039706711948,,0.26631489815190434,,1.756962830782868,,0.23056470253504813,,1.8821106610703282,,3.375,-0.48454979062080383,-0.0008712509297765791,0.2542936969548464,1.77866330742836,20185088,29422,9856,616,-22.353823,0.007400211361527909,0.0020183459913823754,-3.7457681626081465,-58.06017,0.03863858381519094,0.0017811494799389038,-3.730484040081501,,,0.95,0.88,2.714704209670519,2.9683208887310384,0.7111797538653027,0.0,-45.64029,2608.4424605086347,-22.353823
124,1784623779.9517944,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.694699652027339,,4.178809906588867,,6.57867435447406,,0.9079745262861252,,2.375571666751057,,0.7132908769417554,,2.3964584041386843,,4.4375,0.00040626339614391327,-0.004668340086936951,0.07076320116175339,1.7713050618767738,20348928,29614,9936,621,-10.558744,0.003743777613271959,0.0022927332058316095,-3.7921589002013207,-41.550613,0.017472319293301553,0.0011267290232353845,-3.760900890827179,,,0.95,0.88,2.8259519842825847,3.1090427019138263,0.5321780742198695,0.0,-57.779278,2600.4963599133002,-10.558744
125,1784623843.6819246,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.414239389967406,,4.793294245842844,,6.1229622139944695,,0.6233914598124102,,2.25749724265188,,0.7280255517543992,,2.006240854272619,,4.1875,-0.16403761506080627,-0.006595318729523569,0.05149948369944468,1.7678058296442032,20512768,29800,10016,626,-25.091831,0.009376303701719735,0.0022874455535202287,-3.8512541338801385,-62.505634,0.013361794941010885,0.002003051103383768,-3.813480867445469,,,0.95,0.88,2.498126589527402,3.1589157663173033,0.4642750882140134,0.0,-38.318302,2570.8446234401654,-25.091831
126,1784623907.9428895,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.363743402063847,,4.780865433625877,,7.242498219944537,,1.1980089824646711,,2.5903939763084054,,1.050677961204201,,2.3318119418108836,,4.875,0.0803937241435051,-0.00022293697111308575,0.03129067274858244,1.7745675668120384,20676608,29996,10096,631,-17.73265,0.015079606082872487,0.003344509322050726,-3.848178964853287,-24.248571,0.007822576875332743,0.003320949914632365,-3.846860374510288,,,0.95,0.88,2.6031170120185227,3.2151620393490026,0.6136135717195014,0.0,-21.722492,2549.5997080848524,-17.73265
127,1784623969.7071135,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.602759444154799,,3.0932490839622915,,5.231209574267268,,0.21962748770602047,,1.968530799727887,,0.29505547491135076,,1.659612955096236,,3.6875,-0.6592894196510315,-4.917377373203635e-05,0.11688000394497067,1.7781829349696636,20840448,30214,10176,636,-11.740736,0.006046162257553079,0.0023065753426635637,-3.847863660752773,-61.58396,0.03674025108339265,0.0022192994714714588,-3.8406314238905908,,,0.95,0.88,2.4522451082533885,3.440123478240557,0.5119999746436686,0.0,-56.995594,2652.66812259253,-11.740736
128,1784624032.8617773,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.662184310611337,,4.819514006740064,,6.976214363035979,,0.9340872571337968,,2.4394935397431254,,1.0361276848707348,,2.4722083676606417,,4.5625,-0.13127508759498596,-0.0015167914098128676,0.10072151111671701,1.7838472127914429,21004288,30390,10256,641,-18.702627,0.005874994678015355,0.0025973239258746616,-3.844221258163452,-32.36509,0.010041937994537875,0.00039853759080870076,-3.897786907851696,,,0.95,0.88,2.7622147648944257,3.215960604602735,0.550163300427919,0.0,-3.8734698,2594.2662497888255,-18.702627
129,1784624094.489293,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.920245251036249,,3.1227767991367728,,5.113531158305705,,0.2235739240422845,,1.507260067621246,,0.20433544786646962,,1.4668272995622829,,3.25,-0.7326180934906006,-0.00023000978399068117,0.3122002228628844,1.795655183494091,21168128,30663,10336,646,-16.477686,0.005922526765789371,0.0024543539504520593,-3.8706463992595674,-60.429585,0.041089088353328404,0.0009871494068647735,-3.8988170623779297,,,0.95,0.88,2.700772750576127,3.0060398833363635,0.3788514730091248,0.0,-46.272705,2658.552675152168,-16.477686
130,1784624154.5891404,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.838976222788915,,4.011379500851035,,5.856937034055591,,0.5113353645429015,,1.9981743205571547,,0.7619529254734516,,1.9004027773626149,,4.4375,-0.16997605562210083,-0.00021597108570858836,0.027908579853828996,1.8014607466757298,21331968,30866,10416,651,-9.612324,0.007374944133334793,0.0016336682863766327,-3.926375961303711,-35.913155,0.0073266246807179415,0.0002103933016769588,-3.9336824208498,,,0.95,0.88,2.740867196670054,3.059883404897225,0.3939004434502501,0.0,-44.900795,2726.1298462421546,-9.612324
131,1784624217.6782618,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.9678595838777255,,2.7186786625534296,,5.127738843904808,,0.18236107821576297,,1.6059859114466235,,0.17253139801323414,,1.5318032160867006,,3.375,-0.7092286348342896,3.4822121961042285e-05,0.37997987400740385,1.8077615983784199,21495808,31123,10496,656,-24.791582,0.0067154291580664,0.0024071443971479312,-3.938721425831318,-83.47143,0.05186109545174986,0.0031724342465167866,-3.9260109648108483,,,0.95,0.88,2.764291753356434,3.4324853598992933,0.6082785617235826,0.0,-44.953022,2596.9612600179985,-24.791582
132,1784624280.6752174,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.414342192700133,,4.038763744756579,,5.8831763146445155,,0.6166237381403334,,1.9730530306696892,,0.5976882227114402,,2.0159061602316797,,4.3125,-0.4984022378921509,-0.009626628423575312,0.11906947556417435,1.8063723258674145,21659648,31330,10576,661,-33.88877,0.01127426955208648,0.003294150579313282,-3.9647007673978805,-66.44524,0.02338235393981449,0.002871521396446042,-3.9430993631482125,,,0.95,0.88,2.6352012574405768,3.258450858693655,0.4246986680118797,0.0,-37.31089,2600.76095544993,-33.88877
133,1784624343.5482752,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.687706895172596,,3.721929091727361,,6.390958608593792,,0.20769788802135739,,1.9862122952472419,,0.505791021627374,,1.8731573382392526,,3.6875,-0.6364403963088989,-0.004448974825209007,0.6776639511808753,1.8019266799092293,21823488,31556,10656,666,-9.938045,0.003986202621308621,0.0027783872006693854,-3.989595465362072,-74.52974,0.06273300985340029,0.001908716130128596,-3.967030796408653,,,0.95,0.88,2.894966279186212,3.3862670605103498,0.43326338297668215,0.0,-30.463406,2605.8856414694155,-9.938045
134,1784624406.7465672,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.480432202806696,,4.332252986554522,,6.185240894090384,,0.7588229929096997,,2.188346305396408,,0.6725026604253799,,2.4774297874537297,,4.1875,-0.0730324238538742,-0.004452207591384649,0.029883653856813908,1.8039905279874802,21987328,31752,10736,671,-2.151131,0.0038033633260056376,0.0014505730170640164,-4.0369353026151655,-11.578564,0.01440058478328865,0.003997677160077729,-3.9661843955516813,,,0.95,0.88,2.5456483691946703,3.125321180125277,0.42148879173818077,0.0,-38.544456,2592.4747331819585,-2.151131
135,1784624469.5052516,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.055188694735989,,4.036459940747591,,6.3519784023519605,,0.7303798385837581,,1.9530782693182118,,0.7551459255628288,,2.0348252046387643,,4.1875,-0.2549290060997009,-0.010666471993317828,0.02901594969443977,1.8054958321154118,22151168,31923,10816,676,-1.0706217,0.002891619156434899,0.003328661669365829,-4.063460358977318,-34.37916,0.01160009615123272,0.0026505805202759803,-4.004069808125496,,,0.95,0.88,2.9738078330848063,2.9973353298312726,0.3807877221119595,0.0,-42.014004,2610.6347400302548,-1.0706217
136,1784624531.7162826,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.6871479514520615,,4.206764264861704,,6.1931565729901195,,0.6479480203706771,,2.1173158677120227,,0.33653851016424596,,2.0351663519395515,,4.4375,-0.21140256524085999,-0.004753476940095425,0.11265271436423063,1.8102535419166088,22315008,32114,10896,681,-8.157044,0.0038613942422671245,0.00427351135367644,-4.060418218374252,-37.9974,0.021437564271036536,0.0023337940394412724,-4.0094684898853306,,,0.95,0.88,2.7462128732349096,3.161610798649625,0.5746651495428695,0.0,-14.4242115,2633.6165682155934,-8.157044
137,1784624593.4364612,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.558712384197861,,4.191653664689511,,6.257722881389782,,0.7573927552439272,,2.175713636679575,,0.6830557710491121,,2.0944867934522335,,4.4375,-0.419634610414505,3.526266664266586e-05,0.05047183926217258,1.8178143315017223,22478848,32294,10976,686,-0.55707216,0.00423289647733327,0.0007533424417488277,-4.084591782093048,-52.46225,0.014935383578995242,0.002794822198484326,-4.031759360432625,,,0.95,0.88,2.768496828160046,3.172206576894184,0.46649044364504044,0.0,-24.691212,2654.561572143383,-0.55707216
138,1784624656.1544678,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.7044732901267707,,3.461046617012471,,5.493339597713202,,0.515758779947646,,1.9236303637735546,,0.6221542944549583,,2.0898273796774447,,3.75,-0.4971689283847809,-0.0006419426063075662,0.16134621750097722,1.8173037581145763,22642688,32496,11056,691,-8.110538,0.0040584418136859314,0.001787132938625291,-4.147074094414711,-64.43852,0.0410761539125815,0.0024753889738349244,-4.077972403168678,,,0.95,0.88,2.758781662054146,3.272095452964885,0.6375240094103549,0.0,-11.645276,2612.328790490565,-8.110538
139,1784624718.5588036,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.9655407262034714,,4.4222749003674835,,6.3136186076153535,,0.6906489866032643,,2.0904390832874924,,0.7114671659655869,,2.1675290072744247,,4.4375,-0.5209895372390747,-0.005467399605549872,0.10693284054286778,1.8160840161144733,22806528,32698,11136,696,-0.63192225,0.0034965757513418794,0.0033309092716081066,-4.171478596329689,-60.808037,0.019655184634029866,0.004543776894570329,-4.1225723147392275,,,0.95,0.88,2.9305000275777005,3.477345880218752,0.4791773896929781,0.0,-55.773872,2625.457651013042,-0.63192225
140,1784624781.768185,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.9544970095157623,,2.977684094570577,,5.2865735271479934,,0.09537130827084184,,1.4762302100425586,,0.1349511321168393,,1.6149350637570024,,3.4375,-0.3335815370082855,-0.003660421585664153,0.15058066812343895,1.8137995712459087,22970368,32919,11216,701,1.1124601,0.0033248999301576988,0.0019055493525229395,-4.192906311154365,-35.05843,0.029329128470271824,0.0028901277662953364,-4.181323558092117,,,0.95,0.88,2.7646338166087547,3.2406862459842096,0.51274075120297,0.0,-14.360425,2592.0201652774003,1.1124601
141,1784624847.0123444,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.2034491550875828,,3.253397145308554,,5.745540552772582,,0.07461407687515022,,1.9871677613118663,,0.45548333413898945,,1.7348084904951975,,3.5,-0.9383217692375183,-0.005221188301220536,0.22204136569052935,1.8116437047719955,23134208,33121,11296,706,1.7599802,0.0031439455233339686,0.004554327475489117,-4.214435085654259,-79.32658,0.029471437528263776,0.0031937178478983696,-4.192731592059135,,,0.95,0.88,3.1922004570581772,3.2077784094091077,0.4594909267208891,0.0,-33.507435,2511.182805620932,1.7599802
142,1784624909.0611365,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.4228162593208253,,4.017418038100004,,6.559455514186993,,0.644401500816457,,2.1677949297609302,,0.920479472988518,,2.206654188223183,,4.5,-0.58365398645401,-0.01576723495963961,0.03854968771338463,1.8061194494366646,23298048,33302,11376,711,1.7281618,0.005676653907721629,0.0032295439639710823,-4.248848888278007,-48.40692,0.01712642913335003,0.002097731162211858,-4.192691084742546,,,0.95,0.88,2.5040120127210423,3.3061251466219006,0.44687911295018007,0.0,-23.845545,2640.502581471726,1.7281618
143,1784624971.2377214,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.278490415774286,,3.367572034941986,,5.302698928164318,,0.5410273382440209,,1.791045434489206,,0.22563211480155587,,1.7519050147384405,,3.75,-1.1460498571395874,-0.012292242085095495,0.38613767898641527,1.8188608400523663,23461888,33542,11456,716,-6.74962,0.005190030849917093,0.0012308643286814912,-4.294711124897003,-52.534252,0.0397640235722065,0.0008145295956637711,-4.240838932991028,,,0.95,0.88,2.5656379741575726,3.307403736493792,0.5063385247909915,0.0,-27.370855,2635.0754783897587,-6.74962
144,1784625034.3769906,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.4267707193503156,,3.205039783380926,,5.161610540933907,,0.3080066666007042,,1.5602664751932025,,0.5096254969248548,,1.7200562925754639,,3.875,-0.8593876957893372,-0.0018865519668906927,0.3137867006007582,1.8220731914043427,23625728,33741,11536,721,1.1866667,0.003062648583363625,0.003443950852670241,-4.330302113294602,-28.383978,0.02690050614764914,0.0019975439114205073,-4.271210333704948,,,0.95,0.88,3.0867077545450656,3.369046086337825,0.6001509400418756,0.0,-19.36066,2594.8987401640748,1.1866667
145,1784625096.4182475,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.375174249289557,,4.308176874765195,,6.53196224430576,,0.4909152640029788,,2.005114772124216,,0.6347662841435522,,2.273291759425774,,4.125,-0.6058149337768555,-0.004153231828240678,0.34221668366808444,1.8291641809046268,23789568,33975,11616,726,-17.219402,0.008420548295543995,0.002543119055189891,-4.319641557335854,-54.278404,0.0333465333795175,0.0028315624527749605,-4.299996483325958,,,0.95,0.88,2.4899656406011927,3.3157431634430323,0.4824742952404032,0.0,-56.460613,2640.8231410749736,-17.219402
146,1784625158.738284,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.5365957234935195,,2.9071863563731313,,5.127349641290493,,0.29035115987062454,,1.4808361465111375,,0.047356422990560545,,1.4855354158207774,,3.125,-0.8760247826576233,-0.004525601048953831,0.3363567958585918,1.8221100121736526,23953408,34196,11696,731,0.9087099,0.0032911002344917506,0.0019243547751102597,-4.304602888226509,-59.330658,0.033335688977967945,0.0020745694186189213,-4.310369813442231,,,0.95,0.88,2.855366806767484,3.2258128110949498,0.4154905522932397,0.0,-40.828377,2629.0105341476556,0.9087099
147,1784625221.2563856,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,5.209748302237131,,4.926479475107044,,7.3535639410838485,,0.9031526736798696,,2.5799640686018392,,0.9793617533287033,,2.354229862918146,,4.9375,-0.19993147253990173,-0.00432846270268783,0.0498709186213091,1.835483968257904,24117248,34392,11776,736,-6.2258706,0.0038761435767810325,0.0023414701092406174,-4.353108978271484,-30.000515,0.009248174051754177,0.0023082433981471695,-4.301668286323547,,,0.95,0.88,2.7194291652018,2.8535777048396347,0.3815012002491631,0.0,-28.007605,2620.6805638824267,-6.2258706
148,1784625281.3268645,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.244228373747319,,3.56974135665223,,5.700004634447396,,0.2540074201533571,,1.8756220019422472,,0.499684999929741,,1.6128798476420343,,3.4375,-0.7700810432434082,-0.0012492879759520292,0.21349484100937843,1.8441785760223866,24281088,34582,11856,741,2.5157504,0.0034285572939552365,0.004953079874394461,-4.373318296670914,-83.31842,0.026696721103508025,0.0012881218426628038,-4.326980057358742,,,0.95,0.88,3.087076316216872,3.261809945711472,0.47086073077896506,0.0,-27.539621,2727.462941513937,2.5157504
149,1784625341.3404975,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,2.7812709456775337,,2.9523327671922743,,5.196585254743695,,0.017492781393229965,,1.581795705104014,,0.33627564599737525,,1.5257366690784693,,3.6875,-0.4308404326438904,-0.0011346455430611968,0.08319638087414205,1.8392462693154812,24444928,34772,11936,746,-6.0447555,0.004035880621086107,0.0033047350611013827,-4.3890070647001265,-3.673266,0.01188946034235414,0.0013413378299446776,-4.354723185300827,,,0.95,0.88,2.8597878733488176,3.2962842354669952,0.5302885120817358,0.0,-13.35686,2730.046273657844,-6.0447555
150,1784625401.8523402,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,4.997857309412211,,5.3303248435258865,,7.268622477538884,,1.0015538750449196,,2.5502589952666312,,1.110070369206369,,2.435570241883397,,4.625,-0.4058031439781189,0.00014891684986650944,0.028401626273989677,1.837479129433632,24608768,34932,12016,751,-5.8409705,0.006191012626368319,0.0025456956325797366,-4.392840647697449,-40.18949,0.005060051078908145,0.0009385823359480128,-4.415220904350281,,,0.95,0.88,2.444828666326277,3.7489974063789817,0.5223223679515558,0.0,-30.881199,2707.5691524846616,-5.8409705
151,1784625463.0482223,,4.0,,4.0,,4.0,,4.0,,6.0,,6.0,,0.5,,0.5,,2.0,,2.0,,0.5,,0.5,,2.0,,2.0,,4.0,,4.0,,3.4549898565746844,,2.7986351530998945,,4.946887743775733,,0.12501901667565107,,1.5655072793597358,,0.20898859764565714,,1.5981860132305885,,3.1875,-0.3513083755970001,-0.00122880470007658,0.05081966193392873,1.8442747704684734,24772608,35097,12096,756,1.9666243,0.003452400301466696,0.0031004438278614543,-4.487178340554237,-35.323887,0.01159361522004474,0.0010440209414809942,-4.4363519728183745,,,0.95,0.88,3.0569136509337307,3.443066752001781,0.513213080890228,0.0,-32.831753,2677.304219770666,1.9666243
