# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,sps
120,1784284673.148338,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.257944106997456,,5.601009618490934,,7.259538036654703,,1.9013813689816743,,2.7603479526005685,-0.7167569398880005,0.0003264739425503649,0.2813973156735301,1.7254016697406769,19693568,22712,9616,601,-64.27937,0.029988024552585556,0.0007302361977053806,-3.404984858632088,-75.3399,0.03895981693640351,0.0006792849977500737,-3.431986589729786,,,0.95,0.9,2.7121673265799306,2.719039829454826,0.622328626829151,0.0,-64.99223,1128.9429045173201
121,1784284831.2448416,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.804069942329079,,5.715885516721755,,7.2116309714037925,,1.9249340742826462,,2.720276908832602,-0.677162766456604,-0.0009335542854387313,0.2332305619493127,1.726788118481636,19857408,22929,9696,606,-23.267944,0.017502298118779437,-0.0003963004521210678,-3.442417025566101,-70.15111,0.0371338660013862,0.0029696535275434144,-3.446271266043186,,,0.95,0.9,2.579836392407449,3.1670579202907128,0.6377820696046808,0.0,-20.963629,1036.3289988145043
122,1784284981.8142989,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.152253883425146,,5.164554979652166,,6.798674763645977,,1.8953358889557421,,2.7700465749949217,-1.4020874500274658,-0.0016248093234025873,0.2649824423715472,1.729102235287428,20021248,23129,9776,611,-31.565582,0.016954529815120623,0.0016469464579131454,-3.4630430594086645,-87.18732,0.04447155658854172,0.0021418020769488066,-3.4220826476812363,,,0.95,0.9,2.643246749405111,2.981103737871687,0.9460181248015425,0.0,-41.207607,1088.1359230232667
123,1784285135.612586,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.858783544972539,,5.5405795951373875,,6.881750342436135,,1.7928075951058418,,2.6883162539452314,-0.6631379127502441,-0.002765032520983368,0.29144311835989356,1.7365599758923054,20185088,23326,9856,616,-25.239445,0.014116896703490056,0.0027229631319642066,-3.4453987032175064,-70.75436,0.028637798479758204,0.001378996176936198,-3.4215411603450776,,,0.95,0.9,2.8530526063391966,2.8431574087772775,0.7586921025433837,0.0,-36.26841,1065.2914121360457
124,1784285285.2378092,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.325649812119082,,5.736146421171725,,7.513928664382547,,2.0365342123404844,,2.8704641969889053,-0.8804686665534973,-0.0325284442078555,0.3773746993392706,1.7394554875791073,20348928,23531,9936,621,-40.231747,0.0135033818136435,0.0013590732123702765,-3.401240365207195,-81.06529,0.030939083790872245,0.0017303644606727175,-3.3955952763557433,,,0.95,0.9,2.5008133513413844,2.806620273992407,1.0915628033380609,0.0,-38.53545,1095.0023942426662
125,1784285429.7136056,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.342757156118751,,5.991194871254265,,7.511938652954996,,2.075580987613648,,3.084489679080434,-0.9475553035736084,-0.004713909584097564,0.28962286934256554,1.7445849739015102,20512768,23728,10016,626,-29.889578,0.014742190367542207,0.0020091284037334844,-3.357886926829815,-67.503395,0.03183571656700224,0.002476571901934221,-3.3999946072697638,,,0.95,0.9,2.792461495871059,3.019780558823052,0.5767525496494473,0.0,-79.4473,1134.030683988929
126,1784285578.21266,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.4769808577839285,,5.6936393566429615,,7.3684989316388965,,2.0264480696059763,,2.7665935354307294,-0.7404965162277222,-0.0014343166985781863,0.28839173074811697,1.7479142770171165,20676608,23910,10096,631,-42.345905,0.020605421159416437,0.0003868620726279914,-3.3634169682860375,-65.60127,0.028402428014669568,0.0016571761079831049,-3.4128676533699034,,,0.95,0.9,2.4266571428972346,2.9899106432029883,0.9313733970257706,0.0,-46.179985,1103.3067116324175
127,1784285724.156958,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.178721860866062,,6.093138079624623,,7.549346806481481,,2.1701279684202746,,2.9939564801752567,-0.3760416805744171,-0.004046088317409158,0.12603811221197248,1.7406255006790161,20840448,24082,10176,636,-24.739302,0.010732637875480577,0.0014547625833074562,-3.3737083420157434,-46.992977,0.00969828583765775,0.0012766947271302342,-3.405936613678932,,,0.95,0.9,2.471959596235865,2.767403470547833,0.8994810830613963,0.0,-63.891563,1122.6200575391097
128,1784285873.9789534,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.879890639334917,,5.841816835105419,,7.526373637840152,,2.3374620974063873,,3.1089295614510775,-0.5275954604148865,0.0010190430766670033,0.1338649835670367,1.7355613969266415,21004288,24253,10256,641,-53.18446,0.016926765305106527,0.0009329998589237221,-3.3812716782093046,-52.645294,0.015747530353837646,0.0005697832588339224,-3.4354794576764105,,,0.95,0.9,2.5667125676703364,2.361875639643608,1.0390159405842925,0.0,-55.593555,1093.5644176395735
129,1784286017.9871309,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.715241504833102,,5.75458153989166,,7.506638292688876,,2.3100506644695997,,3.006386837689206,-0.5330072641372681,-0.004149807064095512,0.12937571806833148,1.7378245666623116,21168128,24423,10336,646,-10.907988,0.0072470605067792345,0.0006893053825479001,-3.368248815834522,-56.003887,0.017617515174788424,0.0017089784902054816,-3.4334837451577185,,,0.95,0.9,2.637053755287708,2.561740793757502,0.7944162491070316,0.0,-76.45794,1137.7131941893558
130,1784286170.4744484,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.771761933341622,,6.339439718052745,,7.740746915318596,,2.33632346149534,,2.9828617312014103,-0.4926231801509857,-0.0011094790825154632,0.07377559476299211,1.7517670914530754,21331968,24592,10416,651,-44.491646,0.01717250423389487,0.0008106922774459236,-3.3626605793833733,-32.014942,0.008405659513664432,0.00018748422444332392,-3.401187686622143,,,0.95,0.9,2.4313625065591555,2.9342308186402155,0.891084831972448,0.0,-47.83808,1074.4499934529351
131,1784286314.1507294,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.508246386423707,,5.362919342704117,,6.86513499438297,,1.9251136416569352,,2.5955737085314468,-0.7138702869415283,-0.003398381231818348,0.2168242719490081,1.7484375648200512,21495808,24784,10496,656,-47.534,0.02428899701917544,0.0005799951555673033,-3.3364012017846107,-61.99184,0.02503752030315809,0.0015397749230032787,-3.3832875594496725,,,0.95,0.9,2.4302345641929763,2.7022943486046502,0.5761707228595908,0.0,-87.55751,1140.3413685053606
132,1784286537.8274167,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.127377572469413,,5.5093237198889256,,7.2754664197564125,,1.9182568239048123,,2.701995317649562,-0.4992550015449524,-0.001587582901265705,0.10659669991582632,1.7517741471529007,21659648,24955,10576,661,-34.47323,0.015594646279350855,0.0011897747579496353,-3.350378881394863,-43.910778,0.03166869052220136,0.0011257772013777867,-3.388982978463173,,,0.95,0.9,2.487929282161236,2.785052954908938,0.5988946023935251,0.0,-37.823982,732.4858629371421
133,1784286807.7686226,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.570619752397761,,5.520611435640603,,7.0620395969599485,,1.9223937545903027,,3.0321157397702336,-1.1797113418579102,-0.018485569744370878,0.3191957212984562,1.752651408314705,21823488,25139,10656,666,-26.564545,0.012513748911442236,0.0032738373934989794,-3.35089348256588,-86.628174,0.03239962632651441,0.0005654245134792291,-3.36281504034996,,,0.95,0.9,2.73302991232464,2.7382176784460692,0.8447579691472483,0.0,-38.914757,606.9469201760236
134,1784287094.631041,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.267953734146431,,5.802319138776511,,7.149291465990245,,1.9876314257853664,,2.768682158435695,-0.8273013830184937,-0.0005853962284163572,0.17198610585182905,1.7517201602458954,21987328,25316,10736,671,-37.30883,0.009413432439032476,0.0020138440595474094,-3.3499553918838503,-59.732445,0.017619363765697928,0.0013208305230364204,-3.3550133258104324,,,0.95,0.9,2.4910239410465724,2.773100339279224,0.5929162534505046,0.0,-65.20025,571.1449263729924
135,1784287366.5790029,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.33255232963711,,5.546294488012791,,7.192608721554279,,1.9810763331188355,,2.7560630668886006,-0.6108130216598511,-0.00785689504846232,0.09092063969001174,1.7562280036509037,22151168,25495,10816,676,-29.719534,0.010312125156633555,0.002826237218687311,-3.383778488636017,-32.755802,0.012051489407895133,0.0015965945101925171,-3.3605525702238084,,,0.95,0.9,2.727580678134676,2.6348568806054304,0.5966495537442136,0.0,-57.24932,602.468147759717
136,1784287638.237906,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.545656078029424,,6.073050364851952,,7.747299702838063,,2.0542960360762663,,2.8703604214824736,-0.6254428625106812,0.0001896637913887389,0.1269766786135733,1.7573385164141655,22315008,25672,10896,681,-47.05453,0.01809518928057514,0.0019310874282382428,-3.3837543323636057,-29.49754,0.010645453806500883,-0.0002800169779220596,-3.371423436701298,,,0.95,0.9,2.686703185350999,2.4804483507888584,0.4800052780531152,0.0,-31.310177,603.1092722133739
137,1784287904.7714138,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.031629122328013,,5.741299330955371,,6.971438237931579,,1.795569204725325,,2.7410792969167233,-0.5894391536712646,-0.0026189255877397954,0.09648847696371377,1.7661036290228367,22478848,25848,10976,686,-38.161144,0.0110099509882275,0.0009101497591473163,-3.3872715547680854,-30.078568,0.010384738171705977,0.0008462665093247779,-3.352739565074444,,,0.95,0.9,2.7162914639586626,2.7185569181353113,0.6079801157205116,0.0,-89.48119,614.7069328493949
138,1784288185.867598,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.488742011599243,,5.817845952464268,,7.326826184755191,,1.880565450526774,,2.7456050533801317,-0.5598117113113403,-0.0008250747487181798,0.1713512495625764,1.762308795005083,22642688,26031,11056,691,-71.5014,0.022633374470751734,0.0018123238551197574,-3.3771390452980996,-51.656322,0.014980124257272109,0.0012570628518005834,-3.3790617421269418,,,0.95,0.9,2.573325363367004,2.7762339162673184,0.6780785021680451,0.0,-37.123425,582.8609926207454
139,1784288458.8620412,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.317765450570732,,5.817649905569851,,7.460565376095474,,2.2354230496566743,,2.781220636330545,-0.5025234222412109,-0.0065681694250088185,0.1033213201444596,1.7598253414034843,22806528,26206,11136,696,-17.95038,0.009831423993455246,0.0008350971445906907,-3.3826593458652496,-34.86693,0.0131614208832616,0.0017543119203764946,-3.3833117932081223,,,0.95,0.9,2.5713915784103962,2.612121922948167,0.7639956022157421,0.0,-35.310696,600.1587379008008
140,1784288724.7750623,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.368259547278285,,5.410834934562445,,7.245121870582807,,2.037628155667335,,2.8564247647300363,-0.5721310973167419,-0.02122944689472206,0.13892721012234688,1.7589573226869106,22970368,26386,11216,701,-38.14447,0.012764918128959834,0.002332527427643072,-3.4120490536093713,-64.624725,0.01780698701622896,0.0006324233632767573,-3.384908826649189,,,0.95,0.9,2.7723675373062817,2.815469964057493,0.6532193395481544,0.0,-58.073017,616.1413336618403
141,1784289000.5168242,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.3117420598864555,,5.701307548210025,,7.406121858395636,,1.973971981788054,,3.099595672043506,-0.594031810760498,-0.012024780211504549,0.19916729955002666,1.7661550864577293,23134208,26596,11296,706,-42.156456,0.015523482582648285,0.0008530783496098592,-3.428441362082958,-57.610077,0.041352718265261504,0.0006108809495344758,-3.3893804401159286,,,0.95,0.9,2.5127140292811956,3.1719150070868896,0.6490335471478769,0.0,-63.341423,594.1791142610584
142,1784289270.9619682,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.2427796826232225,,5.83261408470571,,7.507017669267952,,2.202302262187004,,2.878037137677893,-0.6759458780288696,-0.010564074655121658,0.24363441322930157,1.7714853063225746,23298048,26797,11376,711,-67.80319,0.018252588954055682,0.0024296492774738,-3.4199100390076635,-57.277576,0.02583061981713399,0.0009797230464755557,-3.4261836007237436,,,0.95,0.9,2.6764022252917132,2.597637717796466,0.5736365381112806,0.0,-40.143227,605.8160357471207
143,1784289530.8985078,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.3656239695847034,,5.530296225333586,,7.333954789210111,,2.105710459916736,,2.872721791267395,-0.48649588227272034,-0.01235665351850912,0.167358985170722,1.7702641189098358,23461888,26977,11456,716,-19.150139,0.016719516419107093,0.0008868365635862574,-3.4659698352217676,-40.481743,0.013060904486337677,0.0012100882988306694,-3.4472667768597605,,,0.95,0.9,2.6887034233582665,2.8105963007063415,0.6815404276523926,0.0,-76.68901,630.3076915081083
144,1784289797.2273726,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.430125382496044,,5.778997395653278,,7.420786097412929,,2.1756341885775328,,3.0468861404806376,-0.5693953633308411,-0.0032909294241108,0.13816651771776378,1.7737116664648056,23625728,27161,11536,721,-35.807167,0.016196608933387324,0.0023452116205589847,-3.4514641895890237,-62.743977,0.021129141657729632,0.001425390200165566,-3.482057513296604,,,0.95,0.9,2.7898851832783276,2.7461254117476046,0.4931099266303694,0.0,-109.48729,615.1792862684355
145,1784290070.576121,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.6051086485385895,,5.921350048389286,,7.403705946635455,,1.9818401150405407,,2.956263974076137,-0.8688917756080627,-0.001642022622490913,0.24100298807024956,1.7776899710297585,23789568,27348,11616,726,-44.279182,0.019838647107826547,0.0013803114314214326,-3.4554622739553453,-75.1464,0.035471475264057514,0.0025558360997820274,-3.468851366639137,,,0.95,0.9,2.5756535253464135,3.15093337964725,0.6403935391486839,0.0,-41.36404,599.3808275100245
146,1784290355.2235749,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.2662364188581705,,5.656749228015542,,7.502087383531034,,2.0282500088214874,,3.1261344561353326,-0.7710850238800049,0.0003334549837745726,0.2948403605259955,1.7774040773510933,23953408,27549,11696,731,-16.869896,0.009530502691632137,0.0013470115591189824,-3.454810509085655,-59.213097,0.02647776168305427,0.0004798048816155642,-3.4741283848881723,,,0.95,0.9,2.5428211230959628,2.7814692380622033,0.6171305303391524,0.0,-26.79031,575.5892710047237
147,1784290629.7539902,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.801596719538793,,6.279333340469748,,8.013973508030176,,2.3025136974756606,,3.276312087662518,-0.30370205640792847,0.0003753156461243634,0.07888529275078326,1.7858306504786015,24117248,27723,11776,736,-16.444084,0.007888922645361163,0.0014200292382156477,-3.4618920236825943,-27.512943,0.007471317957970314,0.001779443937994074,-3.508773797750473,,,0.95,0.9,2.5589791452299187,2.7463103155051725,0.6380957115636483,0.0,-57.668896,596.8008370585629
148,1784290911.739308,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.954889589746017,,5.628347423858941,,7.081256367266178,,1.8182396553456783,,2.8564199400134385,-0.7311621904373169,-0.007239797589136288,0.19360649934969842,1.8006965219974518,24281088,27889,11856,741,-63.304436,0.013097124840714968,0.0010964380868244915,-3.4669988095760345,-43.248566,0.019465272082015872,0.0007949399499921128,-3.536210298538208,,,0.95,0.9,2.7036753010776047,2.5370227703748447,0.7081433144527773,0.0,-38.055565,581.0231449637012
