# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,sps,target_agent_return
115,1784313836.2968159,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.822359380312264,,5.015434029744938,,6.788327947258949,,1.8846031089196913,,2.609751892159693,-1.1032369136810303,-0.0040834087412804365,0.3064518445171416,1.5441750921308994,18874368,22948,9216,576,-23.31905,0.004291416946944082,0.001249248486419674,-3.654379840195179,-68.89818,0.060582965752109884,0.0028249062539543956,-3.68374777585268,,,0.95,0.9,2.6188103087529666,3.080272013049003,0.9801254022809445,0.0,-27.845844,2218.3226736828215,-23.31905
116,1784313910.1534686,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.402688727772329,,5.941735776141286,,7.353420621249825,,2.1044588489457965,,2.8402530211023986,-0.4166322350502014,-0.004176234477199614,0.09213770876522176,1.535643182694912,19038208,23149,9296,581,-16.456882,0.009525380335981026,0.0018678145948797464,-3.6848739117383955,-55.40043,0.016158097225707026,0.0036487546982243656,-3.69628696590662,,,0.95,0.9,2.5182158944326547,2.7657571059631634,0.899347389317089,0.0,-10.34677,2218.349429599798,-16.456882
117,1784313984.652519,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.154692390700802,,5.648013333324343,,7.5918936605448835,,2.106087477688561,,2.8660978239495307,-0.21278946101665497,-0.01710258368984796,0.035558013536501676,1.5260688066482544,19202048,23333,9376,586,-9.606931,0.004443897713645129,0.002014462588704191,-3.700051283836365,-55.38241,0.010743998108955566,0.0009056979062734172,-3.7179540291428568,,,0.95,0.9,3.0380723441943376,2.56902860571056,0.7422806497368712,0.0,-19.113583,2199.2225423361774,-9.606931
118,1784314056.2127602,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.601603933144361,,6.051379756769165,,7.845301042543724,,2.253999611362815,,2.9654434998956276,-0.16491074860095978,-0.0005672135812346824,0.06697578949388117,1.5195976495742798,19365888,23506,9456,591,-38.409157,0.009719618111557794,0.0004682400220190175,-3.7517783850431443,-13.314807,0.011797209095675498,0.0016221098994719796,-3.7450690031051637,,,0.95,0.9,2.23138256485534,2.739798046315025,0.7836376755792993,0.0,-31.604122,2289.5396805727482,-38.409157
119,1784314126.4800901,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.56485565751791,,6.214820749592036,,7.533336537424475,,2.260843270458281,,3.0062111373990774,-0.07248249650001526,-0.0019094288581982255,0.007892792738857679,1.5146474391222,19529728,23681,9536,596,-9.222335,0.004414143586473074,0.0029746263491688294,-3.801489119231701,-20.787582,0.0036220920221239792,0.004146754473913461,-3.772793586552143,,,0.95,0.9,2.8742676700839977,3.172541223074844,0.5959411246940882,0.0,-27.155289,2331.666853716185,-9.222335
120,1784314196.9462216,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.3012591833248734,,5.622461747087073,,7.322715881280601,,2.1041444356087595,,2.678418996511027,-0.12418834865093231,0.0007440472691087052,0.009464052258408628,1.5105302669107914,19693568,23846,9616,601,-15.917013,0.005784835801750887,0.004345450003165751,-3.7964991867542266,-18.75182,0.0037867139501031486,0.0024042120392550716,-3.822553664445877,,,0.95,0.9,3.0309224472031038,2.7921423143381694,0.8081518772307267,0.0,-27.360989,2325.0887135731787,-15.917013
121,1784314269.6252067,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.683797790901735,,6.056190069997683,,7.3570278665283695,,2.0908701625303365,,3.0557488263584673,-0.35986328125,-0.015702568533015437,0.041884911828674376,1.505317311733961,19857408,24037,9696,606,-8.969369,0.0039864337828475985,0.0026050536951515825,-3.824140098690987,-31.934494,0.012519576016347855,0.0037521313555771486,-3.8215729251503943,,,0.95,0.9,2.7550251790243325,2.6787839226789742,0.8625145178456346,0.0,-41.999863,2254.2965467904014,-8.969369
122,1784314341.4435942,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.85528714582324,,6.073921663686633,,7.76373045751825,,2.2596495449543,,3.103872813284397,-0.08517156541347504,0.0009051283996086568,0.006758436815289315,1.4940908290445805,20021248,24200,9776,611,-8.429947,0.004937283223262057,0.003752640860329848,-3.8408394038677214,-10.913172,0.005121528299787315,0.0018791422713547944,-3.8980017021298408,,,0.95,0.9,3.0599738427370258,2.7726234821569866,0.5687186631869682,0.0,-29.702826,2281.3100752326977,-8.429947
123,1784314412.528455,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.7328509939834476,,5.8673863010481,,7.475047757849097,,2.109799842000939,,2.8589070281013846,-0.03890877217054367,0.0019807823991868645,0.035034051921684295,1.4869934357702732,20185088,24366,9856,616,-8.419091,0.004337755870074034,0.0023602168919751422,-3.8585687965154647,-19.443388,0.0063867032586131245,0.0011547645990503952,-3.916131903231144,,,0.95,0.9,2.9319265726680364,2.7987991507915173,1.0364649177929017,0.0,-26.814877,2304.853060867307,-8.419091
124,1784314487.0718596,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.162047871388495,,5.825788965448737,,7.324547035503201,,2.1581651945598423,,2.9830429444555193,-0.46713727712631226,-0.012486165887821699,0.07911882048938423,1.4884869270026684,20348928,24550,9936,621,-9.144185,0.004118927034869557,0.00222516207722947,-3.8616443291306495,-52.0252,0.019209772130125202,0.0017811642988817765,-3.8990541741251947,,,0.95,0.9,2.8405566558807496,2.69057075280593,0.7142115283765382,0.0,-18.558338,2197.9120184895605,-9.144185
125,1784314561.7778792,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.218105889856815,,5.4804005809128284,,7.09143987391144,,1.8416010020300746,,2.914570949971676,-0.4053610563278198,-0.00527918761190449,0.07131115312222391,1.4904571920633316,20512768,24736,10016,626,-15.893354,0.00705250976170646,0.0015376066701719537,-3.839315412938595,-49.86529,0.025180266256211326,0.002737071763840504,-3.884449015557766,,,0.95,0.9,2.670008276541993,2.968346833862447,0.5793174346147656,0.0,-15.965513,2193.1298373027216,-15.893354
126,1784314632.6179507,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.669182134792209,,5.846301870420575,,7.860763989388943,,2.1517902300693095,,2.8357156824786216,-0.4032862186431885,-0.0004720601427834481,0.036652167269494385,1.4800845459103584,20676608,24911,10096,631,-28.920101,0.01030167809512932,0.0022332726133754478,-3.8642176568508146,-24.011698,0.006791845610132441,0.002395541639998555,-3.8938026890158652,,,0.95,0.9,2.7057661246711424,2.9438714004261874,0.8167812634396672,0.0,-33.620537,2312.815268958264,-28.920101
127,1784314704.8236332,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.87310037529096,,6.365852947812527,,7.926959918811917,,2.1818910711444914,,3.1361291755456477,-0.15042708814144135,0.0014917355497345852,0.012296918386709876,1.4696999192237854,20840448,25085,10176,636,-22.011135,0.006558062904514372,0.003731417874223553,-3.862408509850502,-17.405392,0.005771460171672516,0.002375373242830392,-3.9076903477311133,,,0.95,0.9,2.7874840478372556,2.826542891690416,0.9468515905198717,0.0,-30.590302,2269.0734944586065,-22.011135
128,1784314775.8889258,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.261053884169087,,5.6478938311338425,,7.513818058010656,,2.0673819687217474,,2.749067546799779,-0.4585573375225067,-0.002866408642148599,0.1476121966552455,1.473245047032833,21004288,25270,10256,641,-15.469637,0.007238004356622696,0.0008967256260802969,-3.869625723361969,-33.89028,0.02577550393762067,0.002493439562385902,-3.8721159622073174,,,0.95,0.9,2.772704433044317,2.5881037374574154,0.682597447104299,0.0,-39.53508,2305.4856211700444,-15.469637
129,1784314846.6249406,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.301092686597258,,5.393794012721628,,7.476797899231315,,2.0005924315628363,,2.9957670273815893,-0.44765734672546387,-0.0006521050236187875,0.08777324049151503,1.4645153172314167,21168128,25453,10336,646,-21.755407,0.006777629199496005,0.002335815370315686,-3.867982749640942,-55.560963,0.02890819514868781,0.0015837306098546832,-3.911019541323185,,,0.95,0.9,2.9757906798907863,2.715851412170901,0.9222459076891062,0.0,-37.67563,2316.2173805429343,-21.755407
130,1784314921.012705,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.411772317253053,,5.8497522219549865,,7.599456132389605,,2.119851510738954,,2.8012753654038534,-0.34648993611335754,-0.011560073369764723,0.01946887862868607,1.4577202200889587,21331968,25640,10416,651,-27.890707,0.00857791791204363,0.0025370848466991446,-3.889929395914078,-17.917362,0.003160195787495468,0.0008559817113564349,-3.9293693721294405,,,0.95,0.9,2.9165495079040142,3.2218423544381936,0.6228190361141017,0.0,-11.631668,2202.5143548947517,-27.890707
131,1784314993.8122282,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.653368012979627,,6.138162606861442,,7.443530817516148,,2.1556516606360674,,3.091932710725814,-0.32086867094039917,-0.004408307053381577,0.04376793355913833,1.448045153170824,21495808,25827,10496,656,-20.519106,0.009037088786135428,0.0026480527769308536,-3.87259933501482,-37.679005,0.00767658281547483,0.0021448306128149853,-3.9463344126939774,,,0.95,0.9,2.768685103623322,2.8832597956463153,0.7996226772880646,0.0,-15.052335,2250.562439274741,-20.519106
132,1784315064.7044864,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.499888282269239,,5.971048502251506,,7.44963574106805,,2.1027900697663426,,3.112130801193416,-0.18085014820098877,-0.0006514856358990073,0.018936919746920466,1.4388729371130466,21659648,26019,10576,661,-13.037122,0.005052617852925323,0.0025155000752420166,-3.9240522012114525,-16.943773,0.00874784726620419,0.0017324864704278298,-3.927600362896919,,,0.95,0.9,2.805355116457586,2.9045670381725146,0.9042005901950477,0.0,-26.46136,2311.1129126096544,-13.037122
133,1784315135.9844756,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,8.064278986304998,,6.483012840151787,,8.077606311067939,,2.380908561288379,,3.2764754220843315,-0.2592286467552185,0.00024746775306994095,0.01979841396678239,1.4398213401436806,21823488,26184,10656,666,-7.368165,0.006400304494309239,0.002382168921758421,-3.9626921236515047,-21.684353,0.004623935067502316,0.0028051942921592855,-3.9289589017629623,,,0.95,0.9,3.1631487850329973,3.10860429358977,1.1554528351942004,0.0,-22.693,2298.540247223709,-7.368165
134,1784315206.979702,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.455910984193906,,5.909792092628777,,7.890831443684874,,2.1829044159967452,,3.0043279454112053,-0.2921368479728699,-5.095164669910446e-05,0.010948551673209295,1.4241947941482067,21987328,26350,10736,671,-7.9083605,0.004531164930085652,0.0007619827156304382,-3.9717982575297355,-16.488302,0.002332929650947335,0.0012804930855054408,-3.9716592118144036,,,0.95,0.9,2.8054792422377766,3.259726310775232,0.8604990970907456,0.0,-38.511417,2307.761663881189,-7.9083605
135,1784315280.8746407,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.878474586643279,,6.343023822642863,,7.691469550918555,,2.1496071296278387,,3.1209559394046664,-0.3286184072494507,-0.007253294927068055,0.06224625161848962,1.415969654917717,22151168,26544,10816,676,-21.47395,0.00845510734798154,0.0030105811820249073,-3.9773944139480593,-18.537617,0.011490949174913112,0.00213800678611733,-3.967172035574913,,,0.95,0.9,2.902577752397954,2.6407750290869876,0.7158411654927329,0.0,-14.555031,2217.201688554894,-21.47395
136,1784315351.4972749,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.812420291826129,,5.150157725438476,,6.60791143332608,,1.8750424957834184,,2.5448128164280206,-1.0511702299118042,-0.001362262584734708,0.27299256436526775,1.4137878231704235,22315008,26747,10896,681,-21.273521,0.012141817147494294,0.0012482818856369704,-3.968354457616806,-77.38257,0.05685414590407163,0.0016897708090255037,-3.967067188024521,,,0.95,0.9,2.6069938418052425,3.190000834313437,1.2622526697376482,0.0,-29.76482,2319.936460673902,-21.273521
137,1784315421.422749,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.176648234948516,,5.941388243692927,,7.304858094401425,,1.9536172258667648,,2.7912951277103275,-0.4209039807319641,-0.0021211036801105365,0.08212719863513485,1.413588672876358,22478848,26927,10976,686,-14.344928,0.007134617201518268,0.0028101422169129362,-3.9547738447785377,-11.880734,0.013553270199918189,0.0024817270212224686,-3.9812303140759466,,,0.95,0.9,2.8306193239188167,2.813862855199326,0.8123351471046623,0.0,-40.39586,2343.0663064154155,-14.344928
138,1784315491.661852,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,8.057870890945196,,6.298707108711824,,7.745076527819037,,2.2688407846726477,,3.073232114125858,-0.16864246129989624,-0.0065727008968679,0.013699103728868067,1.4072980396449566,22642688,27105,11056,691,-42.043602,0.024784513373742812,0.0010744971965323201,-4.0238992244005205,-17.269688,0.003968619559600484,0.0016235522634815425,-3.994856934249401,,,0.95,0.9,2.5307803728518286,2.9750690044091366,0.6947962732127537,0.0,-33.031075,2332.60355180501,-42.043602
139,1784315561.5549433,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.313440087251365,,6.033962554531172,,7.477512600366026,,2.0987301485147327,,2.9584644647256937,-0.46068689227104187,-0.03191973683715332,0.17046363872941583,1.394842803478241,22806528,27308,11136,696,-14.41185,0.012781400175299495,0.00058710201701615,-4.040687936544418,-47.26557,0.022969478846061975,0.0023313974335906094,-4.046415776014328,,,0.95,0.9,2.404007838386496,2.883412673857015,0.826499649929757,0.0,-41.77311,2344.1516019691276,-14.41185
140,1784315650.6923523,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.4666170151904225,,5.717521850019693,,7.451279538683593,,2.1575549826957285,,2.9551550140604377,-0.23623482882976532,0.0010541707451920956,0.05374710602336563,1.3857571110129356,22970368,27493,11216,701,-7.8474426,0.005950915039284155,0.0016823265847051515,-4.05769205391407,-48.26632,0.008572443856974133,0.0020801946200663226,-4.078060287237167,,,0.95,0.9,2.7723713042528715,3.10863043286167,1.1179593089826296,0.0,-24.67023,1838.0610186808829,-7.8474426
141,1784315740.2750814,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.702287599444389,,5.989814816042781,,7.665918965823948,,2.161458235234022,,2.8081962954020128,-0.36034923791885376,-0.007015240145847201,0.12165873462799937,1.3691439554095268,23134208,27687,11296,706,-14.133707,0.005907915465650148,0.0023575499799335375,-4.0753291755914685,-54.15504,0.023740552423987538,0.0014554409513948484,-4.07444818019867,,,0.95,0.9,2.889548163083121,2.9563416049710596,1.1115135235874078,0.0,-30.13349,1828.924069222511,-14.133707
142,1784315816.7034192,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.8446384482085705,,6.347528003156185,,7.667635561490897,,2.2865929037798196,,3.105194881092757,-0.20890405774116516,0.003912799642421305,0.013890485774027184,1.3669148422777653,23298048,27888,11376,711,-21.18692,0.009429247053049039,0.0012519229610916227,-4.069484651088715,-11.535996,0.003436398432677379,0.0023210321480291894,-4.112136277556419,,,0.95,0.9,2.8967284039013252,3.2448697976003684,1.0916704270026982,0.0,-42.160446,2143.7074257244794,-21.18692
143,1784315886.7142527,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.7518933811225,,6.3176436679787,,7.900051908567548,,2.227256423328072,,3.206423106137663,-0.2251460701227188,0.0006125122599769384,0.013843543769326061,1.3743113465607166,23461888,28082,11456,716,-35.510193,0.010197949197026901,0.002835435004089959,-4.089195334911347,-9.702826,0.0037173928722040728,0.0012538938710349612,-4.1414460182189945,,,0.95,0.9,2.86425174632548,3.050578360343976,1.012486400806849,0.0,-41.653313,2340.207974637915,-35.510193
