# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
193,1784627846.9976468,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.085598222911358,,5.7000069944188,,9.55416465550661,,0.8714871107367799,,3.8784282349515706,,1.8865958554670215,,4.872961394954473,,8.375,-0.6855846643447876,-0.0003324963035993278,0.028913854795973748,1.960231974720955,31653888,60702,15456,966,-29.142406,0.006143631049781106,0.005034187443379778,-6.780214735865593,-51.301067,0.008981908440182452,0.0042000783898402,-6.771879559755325,,,0.95,0.85,5.223930524849815,5.323648384075883,0.396718497521166,0.0,-67.6849,2759.443506350928,-29.142406
194,1784627908.2146056,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.229204405273777,,6.061191614717245,,9.73794603953138,,1.0096361967734993,,3.9832917663734406,,1.8645624541677535,,4.82106663309969,,8.0,-0.8936617374420166,-0.008167335152393207,0.5380576625466347,1.9589919038116932,31817728,61048,15536,971,-40.740032,0.005430616641388042,0.004031774868781213,-6.8022764950990675,-72.01621,0.031121420743875205,0.004769853048492223,-6.775978150963783,,,0.95,0.85,5.015392406369249,5.6347619163512634,0.5683604402326752,0.0,-60.68994,2676.38163049623,-40.740032
195,1784627968.674554,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.806201154424343,,5.951683870516717,,9.489093132317066,,0.8172591844922863,,3.831281725782901,,1.7308965009142412,,4.78621191624552,,7.6875,-0.5969974398612976,-0.0006885481416247785,0.029640299384482205,1.9542408399283886,31981568,61405,15616,976,-27.000729,0.01083109650935512,0.004463878794922493,-6.768281537294388,-49.38198,0.014288036731886677,0.0038212116509384942,-6.756894901394844,,,0.95,0.85,4.950327523304965,5.1085710687917,0.2886217772219324,0.0,-28.524654,2709.8944624241017,-27.000729
196,1784628028.1080077,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.708246391266584,,5.6580979358404875,,9.57877990277484,,0.8387341413763352,,3.941681830212474,,1.947398531716317,,4.836292666383088,,8.0625,-1.0503997802734375,-0.004598247818648815,0.32534976373426616,1.960358489304781,32145408,61660,15696,981,-18.264584,0.007458217977546156,0.0046278220441308806,-6.800965070724487,-62.048897,0.024689853243762626,0.0056381277332548056,-6.730671986937523,,,0.95,0.85,4.851633019676237,5.81806299254703,0.39341878745370507,0.0,-67.65098,2756.69659424158,-18.264584
197,1784628087.9905133,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.989509536884725,,6.019578248960897,,9.832323970273137,,0.995584370335564,,4.054203374078497,,2.2060477097984403,,4.896498207002878,,8.1875,-1.2982875108718872,-0.005804299493320286,0.3818589672446251,1.9567020945250988,32309248,62050,15776,986,-64.27748,0.007924186789023225,0.0040951632647193035,-6.83079309463501,-88.02799,0.04782340885140002,0.00429575307352934,-6.765974143147469,,,0.95,0.85,5.6902482292107,5.425845154912778,0.37649582483048427,0.0,-78.324165,2736.0243623450265,-64.27748
198,1784628147.311337,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.190647054463625,,5.876392329111695,,9.63184958207421,,0.8899951241910458,,3.8728211836423725,,1.7450976816471666,,4.79488930630032,,8.125,-1.244999885559082,-0.000691763823851943,0.304782121675089,1.9689199216663837,32473088,62405,15856,991,-21.96745,0.008027954181306996,0.006495826736500021,-6.882476982474327,-76.79335,0.022850848856614904,0.004465632037317846,-6.809417483210564,,,0.95,0.85,5.217698348890431,5.8325406838413825,0.5374061544156069,0.0,-64.658585,2761.9293547664597,-21.96745
199,1784628206.5324733,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.561984512023628,,5.669105478475103,,9.31788413785398,,0.7153724377203616,,3.681037310510874,,1.9946444677188993,,4.684547788929194,,7.5625,-0.5836448669433594,-0.0015119969029910862,0.09264323732350022,1.971343956887722,32636928,62715,15936,996,-40.781155,0.008063696142926347,0.003104300489212619,-6.900737789273262,-49.20362,0.01758920866413973,0.005145066355180461,-6.886839643120766,,,0.95,0.85,4.583544703837547,5.421467301319361,0.4708150569318544,0.0,-66.206314,2766.581566305846,-40.781155
200,1784628265.6907296,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.686728842672892,,5.698739197279792,,9.540066760964692,,1.0558872637338936,,3.718077448196709,,1.8375314357108437,,4.799132818356156,,7.875,-0.6759172677993774,-0.000741807154554408,0.13818162644747645,1.9696461707353592,32800768,63022,16016,1001,-21.064938,0.005546217663504649,0.006301952443027403,-6.9202594548463825,-67.61648,0.026704514236189424,0.0035687750292709096,-6.885891336202621,,,0.95,0.85,5.656397401450147,5.0267877574814035,0.4788458942363739,0.0,-59.101013,2769.5187028520895,-21.064938
201,1784628323.784494,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.635057145729661,,5.192321264185011,,9.38039818406105,,0.7643232059199363,,3.8009217448416166,,1.7404947970062494,,4.770835179835558,,7.25,-0.5794801712036133,-0.001610371982678771,0.07581096014473587,1.9680855385959148,32964608,63305,16096,1006,-31.91421,0.010114575451007113,0.003928342372819316,-6.949464276432991,-53.280922,0.02606415105983615,0.005331194422615227,-6.90022157728672,,,0.95,0.85,4.7882627295995475,5.439022486245292,0.457883490239283,0.0,-60.624657,2820.2698931289065,-31.91421
202,1784628382.73348,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.417967425659299,,5.546226933598518,,9.400692235678434,,0.712863073014887,,4.1419241882395,,1.993052770389113,,4.696834756061435,,7.6875,-1.1550365686416626,-0.0037044998025521636,0.2764865583740175,1.9593202397227287,33128448,63627,16176,1011,11.876887,0.005501894477492897,0.004812078984468826,-6.966367262601852,-75.858444,0.031134033156558872,0.005145222323335474,-6.920822224020958,,,0.95,0.85,5.1054347625627985,6.162710240180255,0.5796134195429188,0.0,-59.112316,2779.3544683662367,11.876887
203,1784628439.9991672,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.543685571290553,,5.443716521374881,,9.299363809637725,,0.8445525906281546,,3.8299930319190025,,1.723066559061408,,4.672009554691613,,7.4375,-0.8661161065101624,-0.006661804334726185,0.125312011805363,1.9620502851903439,33292288,64021,16256,1016,-32.19768,0.008602854849596043,0.004474708052293863,-6.961450424790383,-81.32707,0.026912475074641406,0.0047570257345796564,-6.912138685584068,,,0.95,0.85,5.282141219877419,5.7811303968745245,0.3429047494561511,0.0,-76.471306,2861.046704977092,-32.19768
204,1784628499.9355462,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.05578450160101,,6.561409995891154,,9.693215794861317,,1.2085243766196072,,4.07835060171783,,2.144822892267257,,4.839216238819063,,8.25,-1.6362251043319702,-0.0002373531460762024,0.4099856782704592,1.9588367566466331,33456128,64497,16336,1021,-21.228937,0.009279194101691247,0.0045272273157024754,-6.991783013939857,-88.00114,0.05313268050085753,0.0034500011752243154,-6.950379833579063,,,0.95,0.85,5.350241388794265,6.158263613647861,0.3998912452150268,0.0,-60.578407,2733.5658233006434,-21.228937
205,1784628560.63177,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.400405992229935,,5.591447642771527,,9.193902142345905,,0.7129637328907847,,3.6195067791850306,,1.6276939511299133,,4.6437689531594515,,7.375,-0.813188910484314,-0.00020937446970492601,0.10940316441701725,1.9624619036912918,33619968,64888,16416,1026,-20.251148,0.006778208070318215,0.005715079729270656,-6.994182875752449,-71.69754,0.019632829187321475,0.0051306946406839415,-6.963647940754891,,,0.95,0.85,5.0885343168918356,5.606787993349046,0.6343916111685265,0.0,-47.10969,2699.344383707908,-20.251148
206,1784628619.771177,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.33563153911382,,6.014206429943442,,9.713800256606191,,1.1627430352382362,,4.000292783603072,,2.04554863832891,,4.843642846681178,,8.0,-0.9252791404724121,-0.011506699258461595,0.18638958258088678,1.9659107364714146,33783808,65222,16496,1031,0.37927788,0.005448928948317189,0.004315240199503023,-6.928305155038833,-64.17614,0.028633943817112595,0.006008996050513815,-6.941090646386146,,,0.95,0.85,5.408981574019532,5.871762840003415,0.3842684423626716,0.0,-52.456,2770.402945777049,0.37927788
207,1784628679.7653768,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.379284842405468,,6.876027278602123,,9.807944348081946,,1.004450524225831,,4.168423669645563,,2.174676975231705,,4.8700698567554355,,8.5,-1.2485740184783936,-0.0015093604451976717,0.4852871270850301,1.9688977599143982,33947648,65530,16576,1036,-21.329447,0.005182533341576345,0.004920757329819026,-6.928564140200615,-67.9804,0.02610568343079649,0.0036161528099910357,-6.912546223402023,,,0.95,0.85,5.358456995544824,6.101282747161351,0.4080280434353606,0.0,-40.204163,2730.930134564108,-21.329447
208,1784628738.5184731,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.589330344460905,,5.708503404632211,,9.509233176708221,,0.882074874767568,,3.8174452117818873,,1.9821861795790028,,4.813339019194245,,7.875,-1.0556297302246094,-8.504936704412103e-05,0.280272257165052,1.9696357771754265,34111488,65786,16656,1041,-9.868071,0.005077699175308226,0.004145262410020223,-6.942142203450203,-50.388714,0.013840145911672153,0.0057556660627597015,-6.910842996835709,,,0.95,0.85,5.193292529237601,5.5545256754597805,0.446892112942628,0.0,-45.87746,2788.622293986499,-9.868071
209,1784628798.1206794,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.637637194362469,,5.604328135494143,,9.45797978527844,,0.8628933480940759,,3.8132459595799446,,1.7106848531402647,,4.5474001336842775,,7.6875,-0.6142740249633789,-0.004015339887700975,0.020481990242842585,1.9755337238311768,34275328,66009,16736,1046,-10.971605,0.005354812028963351,0.006118641863577068,-6.968324965238571,-72.50385,0.01178126790910028,0.004250724447774701,-6.914967474341393,,,0.95,0.85,5.435997210429096,5.709464443621412,0.38466277757425826,0.0,-42.351196,2748.8878968273134,-10.971605
210,1784628857.2645566,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.79980543628335,,5.601477455813438,,9.670284160529263,,0.9850201215595007,,3.917587857111357,,1.834241867531091,,4.886175917927176,,7.9375,-0.7088941931724548,-0.0003914439585059881,0.10087761183967814,1.977142684161663,34439168,66290,16816,1051,-8.560567,0.004883998446166516,0.004773481398297008,-6.994987466931343,-68.34026,0.013299824148998596,0.004710122371034231,-6.931386008858681,,,0.95,0.85,5.215276355429406,5.890446608109932,0.3458015698906586,0.0,-57.70102,2770.193528912707,-8.560567
211,1784628915.6172931,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.384859045036137,,6.426686928607523,,9.888549563591368,,1.3161093359813094,,4.16859744512476,,2.2993757035583258,,4.919101946055889,,8.5,-0.5362421274185181,-0.003146855509839952,0.24124911846593022,1.9766854643821716,34603008,66500,16896,1056,-23.374365,0.0071557114250026645,0.007550003062351607,-6.980223447084427,-82.023445,0.023212684085592628,0.004736029604100622,-6.930843845009804,,,0.95,0.85,5.350885787208954,5.034100269837161,0.4307894780758128,0.0,-41.210796,2807.7519994532436,-23.374365
212,1784628974.7602484,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.230725102708675,,6.282741438597441,,9.827371543040499,,0.9376491620205343,,4.026431007310748,,1.9979767667828128,,4.840669484809041,,8.0625,-1.222465991973877,3.4939730539917946e-05,0.31868433579802513,1.9718550592660904,34766848,66762,16976,1061,-33.537308,0.006691240635700524,0.0035449207047349774,-7.006950780749321,-88.14499,0.027855011489009485,0.006062556877441239,-6.964478257298469,,,0.95,0.85,5.394590703146106,6.188861335409205,0.6228197418726906,0.0,-48.011715,2770.238308085175,-33.537308
213,1784629033.2729673,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.383455982082523,,6.561013461090624,,9.913983695209026,,1.208714172244072,,4.3490230166353285,,2.209567883051932,,4.830086066154763,,8.375,-0.5441458225250244,0.00021865693270228803,0.12621297332225367,1.9711867831647396,34930688,67012,17056,1066,-32.546696,0.00678082174854353,0.00607251984620234,-7.05394798219204,-71.65971,0.020831611857283862,0.002674690833373461,-6.9768106788396835,,,0.95,0.85,5.986458018899323,4.566795761390959,0.41958774672049426,0.0,-50.17283,2800.073438636672,-32.546696
214,1784629093.206097,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.082716664299369,,5.969018427655101,,9.441517868079245,,0.9646620799321681,,3.7860546946758404,,1.839805289171636,,4.869130678474903,,8.375,-0.633466362953186,-0.000115556875243783,0.026249166403431445,1.9792553409934044,35094528,67362,17136,1071,0.54028904,0.004512046082527377,0.00495014989428455,-7.046342912316322,-57.8863,0.01632858298544306,0.005239436514966655,-7.003116351366043,,,0.95,0.85,5.210797872916909,5.729609389345002,0.34422608734886884,0.0,-52.886757,2733.7133534301433,0.54028904
215,1784629153.2715452,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.266672793775797,,5.342048584483564,,9.258413983508945,,0.705971596762538,,3.816952282562852,,1.80625502159819,,4.675255472771823,,7.5,-0.6147416830062866,-0.001917660003527999,0.05145510012516752,1.9889789372682571,35258368,67757,17216,1076,0.656734,0.00471680471819127,0.004019226398668252,-7.057658433914185,-71.01162,0.01680746885249391,0.004638884039741243,-7.002112093567848,,,0.95,0.85,5.378708890281493,5.29729481223347,0.4740693022541464,0.0,-51.4721,2727.692149969452,0.656734
216,1784629212.9905896,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.012580085429363,,5.743262258823961,,9.673954831436276,,1.0654059904627502,,4.138630117988214,,1.9842997435480356,,4.790317613631487,,7.6875,-0.46180489659309387,-0.008719520585145801,0.035675790742971,1.985327735543251,35422208,68059,17296,1081,2.8486016,0.007751424083835445,0.004702084232849302,-7.066532996296883,-53.63205,0.01682276274659671,0.0037077303240948822,-7.043352955579758,,,0.95,0.85,4.960057088195272,5.228153801293442,0.4620729642375753,0.0,-50.47885,2743.517822675107,2.8486016
217,1784629275.2249565,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.6029283832758665,,5.430963818915188,,9.42492376640439,,0.6694768858142197,,3.781186408275971,,1.8817669339478016,,4.631134539842606,,7.3125,-0.24648000299930573,-0.00012707337737083435,0.10504464915720746,1.9939350299537182,35586048,68305,17376,1086,11.567999,0.004122286484198412,0.008018892657128162,-7.063891032338143,-37.794792,0.013510235279682092,0.0038970074223470875,-7.043954938650131,,,0.95,0.85,5.597565886454492,5.483977899400635,0.6007438049444436,0.0,-47.154507,2632.6253250198056,11.567999
218,1784629332.2108214,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.1674425303936,,6.197298154234886,,9.664186479058117,,1.0915215956047177,,4.027741302154027,,1.9544224782148376,,4.8400417941156775,,7.75,-0.90219646692276,0.00022307707695290446,0.20160164264962077,1.9921007603406906,35749888,68600,17456,1091,-82.37012,0.014840420903055929,0.004383934100042097,-7.087091684341431,-80.297905,0.021747676678933202,0.003976168674125802,-7.02817203104496,,,0.95,0.85,5.006334462945587,5.6425577075187165,0.4026944570822635,0.0,-59.36385,2875.0975728990043,-82.37012
219,1784629392.80719,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.880356729961932,,5.706420693080872,,9.558143907226622,,0.9729352465365082,,3.8956159811932594,,1.9828369377646595,,4.824237481458113,,8.125,-0.5541673898696899,-0.002118286385666579,0.025021373498020694,1.9963846430182457,35913728,68866,17536,1096,-86.35506,0.007080085341294761,0.006002215155604063,-7.1730518460273744,-71.96071,0.030987618945073337,0.005591789390018675,-7.065778443217278,,,0.95,0.85,6.021429451214438,5.338541762419905,0.37927247136800957,0.0,-49.073586,2703.7925639081327,-86.35506
220,1784629451.4795861,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.977033165283501,,6.048155540600419,,9.552676182240248,,1.0802557724528015,,4.107178476639092,,1.8915781222749501,,4.85924619063735,,7.8125,-1.0240144729614258,-0.006362338550388813,0.33561263466253877,1.9968768693506718,36077568,69133,17616,1101,-40.68679,0.009590184150147252,0.006617666392412502,-7.230038976669311,-82.68541,0.02396981933270581,0.006506245871423744,-7.1598755568265915,,,0.95,0.85,5.4068079094166475,5.856342394691778,0.3925184605904897,0.0,-52.238667,2792.454481580072,-40.68679
221,1784629511.6238856,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.423645129427314,,5.610681703314185,,9.300851477542892,,0.6419295901432633,,3.721145715608145,,1.7987334122881293,,4.583984415046871,,7.5625,-0.719417929649353,-0.0013827303191646934,0.013765307099674828,1.9921810030937195,36241408,69391,17696,1106,-53.674023,0.010360347075038589,0.004871146434743423,-7.278941142559051,-67.82239,0.012508175108814612,0.004165788959653582,-7.183486199378967,,,0.95,0.85,6.01864654638713,6.0611084072434505,0.32463705708191626,0.0,-36.748676,2724.1153189703414,-53.674023
222,1784629571.3018296,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.307699540629983,,6.020083234645426,,9.77079367171973,,1.0987226059660316,,4.035684200702235,,2.0259640607982874,,4.870620416477323,,8.1875,-0.5888760685920715,-0.0014793469454161823,0.03616303682792932,1.9983461797237396,36405248,69669,17776,1111,-74.338066,0.007516097920597531,0.006983207284065429,-7.334403255581856,-55.330853,0.01899312679306604,0.003933777188649401,-7.258175107836723,,,0.95,0.85,6.576024796226077,5.974847362248703,0.3930942053295456,0.0,-47.76693,2745.4037371854424,-74.338066
223,1784629632.5329804,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.341925952583551,,5.236655822023749,,9.198561105877161,,0.7246958387549967,,3.7516073947772384,,1.6827040216885507,,4.580264209769666,,7.75,-0.7294509410858154,0.0001346440112683922,0.3485505720600486,1.9979644976556301,36569088,70067,17856,1116,-8.925241,0.005640977465372998,0.005680788030440453,-7.346350154280662,-73.522964,0.0420353657216765,0.004196720203617587,-7.265685215592384,,,0.95,0.85,6.039343618075118,5.6827325193038805,0.45214238030403475,0.0,-50.16222,2675.76208548772,-8.925241
224,1784629693.2801764,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.586837979033589,,5.369463881012052,,9.396627371199429,,0.7675924377981573,,3.82211221056059,,1.746617934666574,,4.694474007003009,,7.4375,-0.43529704213142395,-0.0005845361738465726,0.34333699522539973,1.9969182908535004,36732928,70391,17936,1121,-62.131737,0.0118216674803989,0.004503854928043438,-7.354765847325325,-44.362663,0.041110728413332256,0.004513317313831066,-7.2906689286232,,,0.95,0.85,5.59828576661784,5.791455880948594,0.3826270612438797,0.0,-47.18371,2697.079403507464,-62.131737
225,1784629752.9469116,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.104106838814914,,6.243684297427535,,9.748218960128725,,1.2807759777642787,,4.083028872963041,,2.318394281901419,,4.7719977255910635,,8.0625,-0.5877588987350464,4.074245225638151e-06,0.05857980973087251,2.001433163881302,36896768,70684,18016,1126,-8.218791,0.012123000482097268,0.00705524428121862,-7.382093298435211,-61.01719,0.01987411523004994,0.0050837089860578995,-7.327979660034179,,,0.95,0.85,5.500858267797471,5.5088911247259365,0.406029106674496,0.0,-44.94327,2745.9187339251635,-8.218791
226,1784629812.4017637,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.638402834534645,,5.511891291476786,,9.2117316047661,,0.6804708323907107,,3.7720827478915453,,1.8777185853105038,,4.647932687774301,,7.3125,-0.8337883949279785,-0.017327341076452285,0.19748306839028373,2.0046799778938293,37060608,70976,18096,1131,-30.968784,0.00923079560889164,0.006025691980903502,-7.4363030850887295,-78.02111,0.024179551226552576,0.0049795183527749035,-7.383499878644943,,,0.95,0.85,5.880422404010575,6.660984620809382,0.4845887499746644,0.0,-57.43202,2755.703962466035,-30.968784
227,1784629870.5726979,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.731312446296215,,6.150797973852605,,9.684413755778223,,1.0017277244478464,,4.063778594136238,,1.918922302313149,,4.68771895673126,,7.875,-0.9565374851226807,-0.004559893219266087,0.1723437299951911,1.9988000467419624,37224448,71372,18176,1136,-10.319382,0.0062238992541097105,0.005671953404817032,-7.418366843461991,-87.969894,0.027640825870912523,0.0055526110329083165,-7.3986962080001835,,,0.95,0.85,5.946264637929106,6.6571015616819835,0.277172940637496,0.0,-54.313972,2816.527775871951,-10.319382
228,1784629932.6538727,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.430363293737173,,5.407410077750683,,9.403081400319934,,0.8138579181395471,,3.82483209221391,,1.7025324190035462,,4.625029825605452,,7.4375,-0.6832424402236938,-0.0017110282788053155,0.03535121335880831,2.0096176490187645,37388288,71612,18256,1141,2.4418771,0.0069031405575515235,0.004868322463880759,-7.414369013905525,-73.13032,0.022523131442721934,0.0058151197954430245,-7.39241649210453,,,0.95,0.85,4.983493609203435,6.642894418698438,0.3267031487770094,0.0,-52.283802,2639.125955433431,2.4418771
229,1784629991.710068,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.946237840107642,,5.6936120451428,,9.501398778520525,,0.9586327085271478,,3.8035726324887946,,1.7279773845802993,,4.763858428224921,,7.875,-0.8609487414360046,-0.00360824799281545,0.11507617414463311,2.017391450703144,37552128,71940,18336,1146,-50.555504,0.005725060695840512,0.004152459050237667,-7.468064188957214,-69.65009,0.017749456234741955,0.005106430358137004,-7.386307260394096,,,0.95,0.85,6.186105260282399,6.731328725253616,0.36731119967141745,0.0,-54.768127,2774.3091056974304,-50.555504
